Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
202,spx-1950-2018,202,2009-10-20 23:59:59.999989,1098.64,1098.64,1086.16,1091.06,5396930000.0,0.0,MomentumStrategy,202,733700.9999999999,MACD,202,15.130918307614365,12.818512021470648,CrossOver,202,0.0,CrossDown,202,0.0,ATR,202,13.863402025063086,SMA,202,1061.906,Broker,202,100499.8769290348,100499.8769290348,BuySell,202,,,Trades,202,,
203,spx-1950-2018,203,2009-10-21 23:59:59.999989,1090.36,1101.36,1080.77,1081.4,5616290000.0,0.0,MomentumStrategy,203,733701.9999999999,MACD,203,14.216494558184195,13.09810852881336,CrossOver,203,0.0,CrossDown,203,0.0,ATR,203,14.343873308987146,SMA,203,1063.507,Broker,203,100499.8769290348,100499.8769290348,BuySell,203,,,Trades,203,,
204,spx-1950-2018,204,2009-10-22 23:59:59.999989,1080.96,1095.21,1074.31,1092.91,5192410000.0,0.0,MomentumStrategy,204,733702.9999999999,MACD,204,14.256230998850924,13.329733022820871,CrossOver,204,0.0,CrossDown,204,0.0,ATR,204,14.812168072630927,SMA,204,1065.1326666666666,Broker,204,100499.8769290348,100499.8769290348,BuySell,204,,,Trades,204,,
205,spx-1950-2018,205,2009-10-23 23:59:59.999989,1095.62,1095.83,1075.49,1079.6,4767460000.0,0.0,MomentumStrategy,205,733703.9999999999,MACD,205,13.063132985141237,13.276413015284946,CrossOver,205,-1.0,CrossDown,205,1.0,ATR,205,15.207013210300142,SMA,205,1066.3616666666667,Broker,205,100499.8769290348,100499.8769290348,BuySell,205,,,Trades,205,,
206,spx-1950-2018,206,2009-10-26 23:59:59.999989,1080.36,1091.75,1065.23,1066.95,6363380000.0,0.0,MomentumStrategy,206,733706.9999999999,MACD,206,10.970385162603407,12.815207444748639,CrossOver,206,0.0,CrossDown,206,0.0,ATR,206,16.0150836952787,SMA,206,1066.9486666666667,Broker,206,110506.91657334751,100624.08960039457,BuySell,206,,1080.36,Trades,206,,
207,spx-1950-2018,207,2009-10-27 23:59:59.999989,1067.54,1072.48,1060.62,1063.41,5337380000.0,0.0,MomentumStrategy,207,733707.9999999999,MACD,207,8.92335612599868,12.036837180998647,CrossOver,207,0.0,CrossDown,207,0.0,ATR,207,15.718292002758805,SMA,207,1067.308,Broker,207,110506.91657334751,100656.87952258797,BuySell,207,,,Trades,207,,
208,spx-1950-2018,208,2009-10-28 23:59:59.999989,1061.51,1063.26,1042.19,1042.63,6600350000.0,0.0,MomentumStrategy,208,733708.9999999999,MACD,208,5.560203961980733,10.741510537195065,CrossOver,208,0.0,CrossDown,208,0.0,ATR,208,16.111271145418893,SMA,208,1066.4370000000001,Broker,208,110506.91657334751,100849.35821840123,BuySell,208,,,Trades,208,,
209,spx-1950-2018,209,2009-10-29 23:59:59.999989,1043.69,1066.83,1043.69,1066.11,5595040000.0,0.0,MomentumStrategy,209,733709.9999999999,MACD,209,4.7349399706622535,9.540196423888503,CrossOver,209,0.0,CrossDown,209,0.0,ATR,209,16.689037492174673,SMA,209,1066.4576666666667,Broker,209,110506.91657334751,100631.87025989809,BuySell,209,,,Trades,209,,
210,spx-1950-2018,210,2009-10-30 23:59:59.999989,1065.41,1065.41,1033.38,1036.19,6512420000.0,0.0,MomentumStrategy,210,733710.9999999999,MACD,210,1.6476255618438245,7.9616822514795675,CrossOver,210,0.0,CrossDown,210,0.0,ATR,210,17.834820528447896,SMA,210,1065.3873333333333,Broker,210,100638.35414281768,100638.35414281768,BuySell,210,1065.41,,Trades,210,138.47721378288085,
211,spx-1950-2018,211,2009-11-02 23:59:59.999989,1036.18,1052.18,1029.38,1042.88,6202640000.0,0.0,MomentumStrategy,211,733713.9999999999,MACD,211,-0.2563116594451458,6.318083469294625,CrossOver,211,0.0,CrossDown,211,0.0,ATR,211,18.18947620498733,SMA,211,1064.6613333333332,Broker,211,100638.35414281768,100638.35414281768,BuySell,211,,,Trades,211,,
212,spx-1950-2018,212,2009-11-03 23:59:59.999989,1040.92,1046.36,1033.94,1045.41,5487500000.0,0.0,MomentumStrategy,212,733714.9999999999,MACD,212,-1.5432560731678677,4.745815560802127,CrossOver,212,0.0,CrossDown,212,0.0,ATR,212,17.777370761773938,SMA,212,1063.7863333333332,Broker,212,100638.35414281768,100638.35414281768,BuySell,212,,,Trades,212,,
213,spx-1950-2018,213,2009-11-04 23:59:59.999989,1047.14,1061.0,1045.15,1046.5,5635510000.0,0.0,MomentumStrategy,213,733715.9999999999,MACD,213,-2.447007325250979,3.307250983591506,CrossOver,213,0.0,CrossDown,213,0.0,ATR,213,17.63970142164722,SMA,213,1063.3073333333334,Broker,213,100638.35414281768,100638.35414281768,BuySell,213,,,Trades,213,,
214,spx-1950-2018,214,2009-11-05 23:59:59.999989,1047.3,1066.65,1047.3,1066.63,4848350000.0,0.0,MomentumStrategy,214,733716.9999999999,MACD,214,-1.5213764563670793,2.3415254955997886,CrossOver,214,0.0,CrossDown,214,0.0,ATR,214,17.81900846295814,SMA,214,1063.8356666666666,Broker,214,100638.35414281768,100638.35414281768,BuySell,214,,,Trades,214,,
215,spx-1950-2018,215,2009-11-06 23:59:59.999989,1064.95,1071.48,1059.32,1069.3,4277130000.0,0.0,MomentumStrategy,215,733717.9999999999,MACD,215,-0.5658380097331701,1.760052794533197,CrossOver,215,0.0,CrossDown,215,0.0,ATR,215,17.414793572746852,SMA,215,1064.6663333333333,Broker,215,100638.35414281768,100638.35414281768,BuySell,215,,,Trades,215,,
216,spx-1950-2018,216,2009-11-09 23:59:59.999989,1072.31,1093.19,1072.31,1093.08,4460030000.0,0.0,MomentumStrategy,216,733720.9999999999,MACD,216,2.086231576771752,1.825288550980908,CrossOver,216,1.0,CrossDown,216,0.0,ATR,216,17.877308317550657,SMA,216,1065.6696666666667,Broker,216,100638.35414281768,100638.35414281768,BuySell,216,,,Trades,216,,
217,spx-1950-2018,217,2009-11-10 23:59:59.999989,1091.86,1096.42,1087.4,1093.01,4394770000.0,0.0,MomentumStrategy,217,733721.9999999999,MACD,217,4.1347051094833205,2.2871718626813906,CrossOver,217,0.0,CrossDown,217,0.0,ATR,217,17.244643437725607,SMA,217,1066.7496666666668,Broker,217,90649.51526551685,100648.87487323083,BuySell,217,1091.86,,Trades,217,,
218,spx-1950-2018,218,2009-11-11 23:59:59.999989,1096.04,1105.37,1093.81,1098.51,4286700000.0,0.0,MomentumStrategy,218,733722.9999999999,MACD,218,6.131261807653573,3.055989851675827,CrossOver,218,0.0,CrossDown,218,0.0,ATR,218,16.895740335030915,SMA,218,1068.1306666666667,Broker,218,90649.51526551685,100699.19140998935,BuySell,218,,,Trades,218,,
219,spx-1950-2018,219,2009-11-12 23:59:59.999989,1098.31,1101.97,1084.9,1087.24,4160250000.0,0.0,MomentumStrategy,219,733723.9999999999,MACD,219,6.726612362543165,3.7901143538492947,CrossOver,219,0.0,CrossDown,219,0.0,ATR,219,16.908187453957275,SMA,219,1070.0436666666667,Broker,219,90649.51526551685,100596.08825194053,BuySell,219,,,Trades,219,,
220,spx-1950-2018,220,2009-11-13 23:59:59.999989,1087.59,1097.79,1085.33,1093.48,3792610000.0,0.0,MomentumStrategy,220,733724.9999999999,MACD,220,7.614176331615681,4.554926749402572,CrossOver,220,0.0,CrossDown,220,0.0,ATR,220,16.590459778674617,SMA,220,1072.3193333333334,Broker,220,90649.51526551685,100653.17465000838,BuySell,220,,,Trades,220,,
221,spx-1950-2018,221,2009-11-16 23:59:59.999989,1094.13,1113.69,1094.13,1109.3,4565850000.0,0.0,MomentumStrategy,221,733727.9999999999,MACD,221,9.48478426941756,5.54089825340557,CrossOver,221,0.0,CrossDown,221,0.0,ATR,221,16.84899836591215,SMA,221,1074.614,Broker,221,90649.51526551685,100797.90330664834,BuySell,221,,,Trades,221,,
222,spx-1950-2018,222,2009-11-17 23:59:59.999989,1109.22,1110.52,1102.19,1110.32,3824070000.0,0.0,MomentumStrategy,222,733728.9999999999,MACD,222,10.923639100807577,6.617446422885971,CrossOver,222,0.0,CrossDown,222,0.0,ATR,222,16.240498482632706,SMA,222,1076.4673333333333,Broker,222,90649.51526551685,100807.23473710172,BuySell,222,,,Trades,222,,
223,spx-1950-2018,223,2009-11-18 23:59:59.999989,1109.44,1111.1,1102.7,1109.8,4293340000.0,0.0,MomentumStrategy,223,733729.9999999999,MACD,223,11.884979619978594,7.670953062304496,CrossOver,223,0.0,CrossDown,223,0.0,ATR,223,15.680462876730362,SMA,223,1078.208,Broker,223,90649.51526551685,100802.47753726275,BuySell,223,,,Trades,223,,
224,spx-1950-2018,224,2009-11-19 23:59:59.999989,1106.44,1106.44,1088.4,1094.9,4178030000.0,0.0,MomentumStrategy,224,733730.9999999999,MACD,224,11.314121284628527,8.399586706769302,CrossOver,224,0.0,CrossDown,224,0.0,ATR,224,16.089001242678183,SMA,224,1079.1886666666667,Broker,224,90649.51526551685,100666.1654649533,BuySell,224,,,Trades,224,,
225,spx-1950-2018,225,2009-11-20 23:59:59.999989,1094.66,1094.66,1086.81,1091.38,3751230000.0,0.0,MomentumStrategy,225,733731.9999999999,MACD,225,10.457134027193206,8.811096170854082,CrossOver,225,0.0,CrossDown,225,0.0,ATR,225,15.517644011058325,SMA,225,1079.8516666666667,Broker,225,90649.51526551685,100633.96288142785,BuySell,225,,,Trades,225,,
226,spx-1950-2018,226,2009-11-23 23:59:59.999989,1094.86,1112.38,1094.86,1106.24,3827920000.0,0.0,MomentumStrategy,226,733734.9999999999,MACD,226,10.851948751114833,9.219266686906233,CrossOver,226,0.0,CrossDown,226,0.0,ATR,226,15.909240867411302,SMA,226,1080.8533333333335,Broker,226,100665.79952650415,100665.79952650415,BuySell,226,,1094.86,Trades,226,27.44538368646394,
227,spx-1950-2018,227,2009-11-24 23:59:59.999989,1105.83,1107.56,1097.63,1105.65,3700820000.0,0.0,MomentumStrategy,227,733735.9999999999,MACD,227,10.990542067565002,9.573521763037988,CrossOver,227,0.0,CrossDown,227,0.0,ATR,227,15.482152234024769,SMA,227,1081.9353333333333,Broker,227,100665.79952650415,100665.79952650415,BuySell,227,,,Trades,227,,
228,spx-1950-2018,228,2009-11-25 23:59:59.999989,1106.49,1111.18,1104.75,1110.63,3036350000.0,0.0,MomentumStrategy,228,733736.9999999999,MACD,228,11.371143189369832,9.933046048304357,CrossOver,228,0.0,CrossDown,228,0.0,ATR,228,14.835569931594431,SMA,228,1082.5556666666666,Broker,228,100665.79952650415,100665.79952650415,BuySell,228,,,Trades,228,,
229,spx-1950-2018,229,2009-11-27 23:59:59.999989,1105.47,1105.47,1083.74,1091.49,2362910000.0,0.0,MomentumStrategy,229,733738.9999999999,MACD,229,10.012911667258322,9.94901917209515,CrossOver,229,0.0,CrossDown,229,0.0,ATR,229,15.696600650766266,SMA,229,1082.3866666666668,Broker,229,100665.79952650415,100665.79952650415,BuySell,229,,,Trades,229,,
230,spx-1950-2018,230,2009-11-30 23:59:59.999989,1091.07,1097.24,1086.25,1095.63,3895520000.0,0.0,MomentumStrategy,230,733741.9999999999,MACD,230,9.164919316119722,9.792199200900065,CrossOver,230,-1.0,CrossDown,230,1.0,ATR,230,15.360414889997248,SMA,230,1082.6516666666666,Broker,230,100665.79952650415,100665.79952650415,BuySell,230,,,Trades,230,,
231,spx-1950-2018,231,2009-12-01 23:59:59.999989,1098.89,1112.28,1098.89,1108.86,4249310000.0,0.0,MomentumStrategy,231,733742.9999999999,MACD,231,9.451478934844545,9.724055147688961,CrossOver,231,0.0,CrossDown,231,0.0,ATR,231,15.452528112140293,SMA,231,1083.0166666666667,Broker,231,110695.55409693395,100574.80165313449,BuySell,231,,1098.89,Trades,231,,
232,spx-1950-2018,232,2009-12-02 23:59:59.999989,1109.03,1115.58,1105.29,1109.24,3941340000.0,0.0,MomentumStrategy,232,733743.9999999999,MACD,232,9.598595685300324,9.698963255211234,CrossOver,232,0.0,CrossDown,232,0.0,ATR,232,15.08377610413027,SMA,232,1083.6226666666666,Broker,232,110695.55409693395,100571.33332897397,BuySell,232,,,Trades,232,,
233,spx-1950-2018,233,2009-12-03 23:59:59.999989,1110.59,1117.28,1098.74,1099.92,4810030000.0,0.0,MomentumStrategy,233,733744.9999999999,MACD,233,8.860996607334755,9.53136992563594,CrossOver,233,0.0,CrossDown,233,0.0,ATR,233,15.330649239549533,SMA,233,1084.24,Broker,233,110695.55409693395,100656.39854259536,BuySell,233,,,Trades,233,,
234,spx-1950-2018,234,2009-12-04 23:59:59.999989,1100.43,1119.13,1096.52,1105.98,5781140000.0,0.0,MomentumStrategy,234,733745.9999999999,MACD,234,8.665544376936168,9.358204815895986,CrossOver,234,0.0,CrossDown,234,0.0,ATR,234,15.850602865296004,SMA,234,1084.6756666666668,Broker,234,110695.55409693395,100601.08789940376,BuySell,234,,,Trades,234,,
235,spx-1950-2018,235,2009-12-07 23:59:59.999989,1105.52,1110.72,1100.83,1103.25,4103360000.0,0.0,MomentumStrategy,235,733748.9999999999,MACD,235,8.19588186734245,9.125740226185279,CrossOver,235,0.0,CrossDown,235,0.0,ATR,235,15.424845517774868,SMA,235,1085.4640000000002,Broker,235,110695.55409693395,100626.00507034651,BuySell,235,,,Trades,235,,
236,spx-1950-2018,236,2009-12-08 23:59:59.999989,1103.04,1103.04,1088.61,1091.94,4748030000.0,0.0,MomentumStrategy,236,733749.9999999999,MACD,236,6.832290079286622,8.667050196805548,CrossOver,236,0.0,CrossDown,236,0.0,ATR,236,15.368785123648099,SMA,236,1086.297,Broker,236,110695.55409693395,100729.23334996645,BuySell,236,,,Trades,236,,
237,spx-1950-2018,237,2009-12-09 23:59:59.999989,1091.07,1097.04,1085.89,1095.95,4115410000.0,0.0,MomentumStrategy,237,733750.9999999999,MACD,237,6.005974119080065,8.134834981260452,CrossOver,237,0.0,CrossDown,237,0.0,ATR,237,15.067443329101797,SMA,237,1087.3816666666667,Broker,237,110695.55409693395,100692.63340290403,BuySell,237,,,Trades,237,,
238,spx-1950-2018,238,2009-12-10 23:59:59.999989,1098.69,1106.25,1098.69,1102.35,3996490000.0,0.0,MomentumStrategy,238,733751.9999999999,MACD,238,5.800672735794706,7.6680025321673035,CrossOver,238,0.0,CrossDown,238,0.0,ATR,238,14.72691166273738,SMA,238,1089.3723333333335,Broker,238,110695.55409693395,100634.21952230565,BuySell,238,,,Trades,238,,
239,spx-1950-2018,239,2009-12-11 23:59:59.999989,1103.96,1108.5,1101.34,1106.41,3791090000.0,0.0,MomentumStrategy,239,733752.9999999999,MACD,239,5.897594184949639,7.313920862723771,CrossOver,239,0.0,CrossDown,239,0.0,ATR,239,14.18641797254186,SMA,239,1090.7156666666667,Broker,239,110695.55409693395,100597.16321680105,BuySell,239,,,Trades,239,,
240,spx-1950-2018,240,2009-12-14 23:59:59.999989,1107.84,1114.76,1107.84,1114.11,4548490000.0,0.0,MomentumStrategy,240,733755.9999999999,MACD,240,6.520565756966107,7.155249841572239,CrossOver,240,0.0,CrossDown,240,0.0,ATR,240,13.76953097450315,SMA,240,1093.3129999999999,Broker,240,110695.55409693395,100526.88401670614,BuySell,240,,,Trades,240,,
241,spx-1950-2018,241,2009-12-15 23:59:59.999989,1114.11,1114.11,1105.35,1107.93,5045100000.0,0.0,MomentumStrategy,241,733756.9999999999,MACD,241,6.4413490027684475,7.012469673811482,CrossOver,241,0.0,CrossDown,241,0.0,ATR,241,13.41170733346721,SMA,241,1095.4813333333334,Broker,241,100526.88401670614,100526.88401670614,BuySell,241,1114.11,,Trades,241,,-138.91550979801391
242,spx-1950-2018,242,2009-12-16 23:59:59.999989,1108.61,1116.21,1107.96,1109.18,4829820000.0,0.0,MomentumStrategy,242,733757.9999999999,MACD,242,6.405594007283071,6.8910945405058,CrossOver,242,0.0,CrossDown,242,0.0,ATR,242,13.045156809648121,SMA,242,1097.607,Broker,242,100526.88401670614,100526.88401670614,BuySell,242,,,Trades,242,,
243,spx-1950-2018,243,2009-12-17 23:59:59.999989,1106.36,1106.36,1095.88,1096.08,7615070000.0,0.0,MomentumStrategy,243,733758.9999999999,MACD,243,5.259568366862368,6.564789305777113,CrossOver,243,0.0,CrossDown,243,0.0,ATR,243,13.063359894673253,SMA,243,1099.2596666666666,Broker,243,100526.88401670614,100526.88401670614,BuySell,243,,,Trades,243,,
244,spx-1950-2018,244,2009-12-18 23:59:59.999989,1097.86,1103.74,1093.88,1102.47,6325890000.0,0.0,MomentumStrategy,244,733759.9999999999,MACD,244,4.811490519047311,6.214129548431153,CrossOver,244,0.0,CrossDown,244,0.0,ATR,244,12.834548473625157,SMA,244,1100.4543333333334,Broker,244,100526.88401670614,100526.88401670614,BuySell,244,,,Trades,244,,
245,spx-1950-2018,245,2009-12-21 23:59:59.999989,1105.31,1117.68,1105.31,1114.05,3977340000.0,0.0,MomentumStrategy,245,733762.9999999999,MACD,245,5.329361259146253,6.037175890574173,CrossOver,245,0.0,CrossDown,245,0.0,ATR,245,13.004223582651933,SMA,245,1101.946,Broker,245,100526.88401670614,100526.88401670614,BuySell,245,,,Trades,245,,
246,spx-1950-2018,246,2009-12-22 23:59:59.999989,1114.51,1120.27,1114.51,1118.02,3641130000.0,0.0,MomentumStrategy,246,733763.9999999999,MACD,246,5.991062138036796,6.027953140066698,CrossOver,246,0.0,CrossDown,246,0.0,ATR,246,12.519636183891082,SMA,246,1102.7773333333332,Broker,246,100526.88401670614,100526.88401670614,BuySell,246,,,Trades,246,,
247,spx-1950-2018,247,2009-12-23 23:59:59.999989,1118.84,1121.58,1116.0,1120.59,3166870000.0,0.0,MomentumStrategy,247,733764.9999999999,MACD,247,6.646228785167068,6.151608269086773,CrossOver,247,1.0,CrossDown,247,0.0,ATR,247,12.023947885041714,SMA,247,1103.6966666666667,Broker,247,100526.88401670614,100526.88401670614,BuySell,247,,,Trades,247,,
248,spx-1950-2018,248,2009-12-24 23:59:59.999989,1121.08,1126.48,1121.08,1126.48,1267710000.0,0.0,MomentumStrategy,248,733765.9999999999,MACD,248,7.553653038215998,6.432017222912618,CrossOver,248,0.0,CrossDown,248,0.0,ATR,248,11.585808750395886,SMA,248,1104.6290000000001,Broker,248,100526.88401670614,100526.88401670614,BuySell,248,,,Trades,248,,
249,spx-1950-2018,249,2009-12-28 23:59:59.999989,1127.53,1130.38,1123.51,1127.78,2716400000.0,0.0,MomentumStrategy,249,733769.9999999999,MACD,249,8.282220153417029,6.8020578090135,CrossOver,249,0.0,CrossDown,249,0.0,ATR,249,11.24896526822476,SMA,249,1105.9803333333334,Broker,249,100526.88401670614,100526.88401670614,BuySell,249,,,Trades,249,,
250,spx-1950-2018,250,2009-12-29 23:59:59.999989,1128.55,1130.38,1126.08,1126.2,2491020000.0,0.0,MomentumStrategy,250,733770.9999999999,MACD,250,8.632610683521307,7.168168383915062,CrossOver,250,0.0,CrossDown,250,0.0,ATR,250,10.752610606208718,SMA,250,1107.071,Broker,250,100526.88401670614,100526.88401670614,BuySell,250,,,Trades,250,,
251,spx-1950-2018,251,2009-12-30 23:59:59.999989,1125.53,1126.42,1121.94,1126.42,2277300000.0,0.0,MomentumStrategy,251,733771.9999999999,MACD,251,8.826305706440507,7.499795848420152,CrossOver,251,0.0,CrossDown,251,0.0,ATR,251,10.304566991479525,SMA,251,1107.6416666666667,Broker,251,100526.88401670614,100526.88401670614,BuySell,251,,,Trades,251,,
252,spx-1950-2018,252,2009-12-31 23:59:59.999989,1126.6,1127.64,1114.81,1115.1,2076990000.0,0.0,MomentumStrategy,252,733772.9999999999,MACD,252,7.974456442842211,7.594727967304564,CrossOver,252,0.0,CrossDown,252,0.0,ATR,252,10.484955063516713,SMA,252,1107.801,Broker,252,100526.88401670614,100526.88401670614,BuySell,252,,,Trades,252,,
253,spx-1950-2018,253,2010-01-04 23:59:59.999989,1116.56,1133.87,1116.56,1132.99,3991400000.0,0.0,MomentumStrategy,253,733776.9999999999,MACD,253,8.64329868426421,7.804442110696494,CrossOver,253,0.0,CrossDown,253,0.0,ATR,253,11.076743987551232,SMA,253,1108.574,Broker,253,100526.88401670614,100526.88401670614,BuySell,253,,,Trades,253,,
254,spx-1950-2018,254,2010-01-05 23:59:59.999989,1132.66,1136.63,1129.66,1136.52,2491020000.0,0.0,MomentumStrategy,254,733777.9999999999,MACD,254,9.350416694674323,8.11363702749206,CrossOver,254,0.0,CrossDown,254,0.0,ATR,254,10.783405131297576,SMA,254,1109.9613333333334,Broker,254,100526.88401670614,100526.88401670614,BuySell,254,,,Trades,254,,
255,spx-1950-2018,255,2010-01-06 23:59:59.999989,1135.71,1139.19,1133.95,1137.14,4972660000.0,0.0,MomentumStrategy,255,733778.9999999999,MACD,255,9.847327766139188,8.460375175221486,CrossOver,255,0.0,CrossDown,255,0.0,ATR,255,10.38744762191918,SMA,255,1111.4866666666667,Broker,255,100526.88401670614,100526.88401670614,BuySell,255,,,Trades,255,,
256,spx-1950-2018,256,2010-01-07 23:59:59.999989,1136.27,1142.46,1131.32,1141.69,5270680000.0,0.0,MomentumStrategy,256,733779.9999999999,MACD,256,10.487388260692569,8.865777792315702,CrossOver,256,0.0,CrossDown,256,0.0,ATR,256,10.441201363210673,SMA,256,1112.6683333333335,Broker,256,100526.88401670614,100526.88401670614,BuySell,256,,,Trades,256,,
257,spx-1950-2018,257,2010-01-08 23:59:59.999989,1140.52,1145.39,1136.22,1144.98,4389590000.0,0.0,MomentumStrategy,257,733780.9999999999,MACD,257,11.131795904451565,9.318981414742876,CrossOver,257,0.0,CrossDown,257,0.0,ATR,257,10.350401265838487,SMA,257,1113.9793333333332,Broker,257,100526.88401670614,100526.88401670614,BuySell,257,,,Trades,257,,
258,spx-1950-2018,258,2010-01-11 23:59:59.999989,1145.96,1149.74,1142.02,1146.98,4255780000.0,0.0,MomentumStrategy,258,733783.9999999999,MACD,258,11.66935977458229,9.78905708671076,CrossOver,258,0.0,CrossDown,258,0.0,ATR,258,10.16251546113574,SMA,258,1115.191,Broker,258,100526.88401670614,100526.88401670614,BuySell,258,,,Trades,258,,
259,spx-1950-2018,259,2010-01-12 23:59:59.999989,1143.81,1143.81,1131.77,1136.22,4716160000.0,0.0,MomentumStrategy,259,733784.9999999999,MACD,259,11.099196313578432,10.051084932084294,CrossOver,259,0.0,CrossDown,259,0.0,ATR,259,10.523050071054618,SMA,259,1116.682,Broker,259,100526.88401670614,100526.88401670614,BuySell,259,,,Trades,259,,
260,spx-1950-2018,260,2010-01-13 23:59:59.999989,1137.31,1148.4,1133.18,1145.68,4170360000.0,0.0,MomentumStrategy,260,733785.9999999999,MACD,260,11.280644356226958,10.296996816912827,CrossOver,260,0.0,CrossDown,260,0.0,ATR,260,10.858546494550719,SMA,260,1118.3503333333333,Broker,260,100526.88401670614,100526.88401670614,BuySell,260,,,Trades,260,,
261,spx-1950-2018,261,2010-01-14 23:59:59.999989,1145.68,1150.41,1143.8,1148.46,3915200000.0,0.0,MomentumStrategy,261,733786.9999999999,MACD,261,11.516016533729498,10.540800760276161,CrossOver,261,0.0,CrossDown,261,0.0,ATR,261,10.555078887797107,SMA,261,1119.6703333333332,Broker,261,100526.88401670614,100526.88401670614,BuySell,261,,,Trades,261,,
262,spx-1950-2018,262,2010-01-15 23:59:59.999989,1147.72,1147.77,1131.39,1136.03,4758730000.0,0.0,MomentumStrategy,262,733787.9999999999,MACD,262,10.577621327684938,10.548164873757916,CrossOver,262,0.0,CrossDown,262,0.0,ATR,262,11.020430395811594,SMA,262,1120.5633333333333,Broker,262,100526.88401670614,100526.88401670614,BuySell,262,,,Trades,262,,
263,spx-1950-2018,263,2010-01-19 23:59:59.999989,1136.03,1150.45,1135.77,1150.23,4724830000.0,0.0,MomentumStrategy,263,733791.9999999999,MACD,263,10.854632247989684,10.60945834860427,CrossOver,263,0.0,CrossDown,263,0.0,ATR,263,11.281828224682199,SMA,263,1122.2403333333334,Broker,263,100526.88401670614,100526.88401670614,BuySell,263,,,Trades,263,,
264,spx-1950-2018,264,2010-01-20 23:59:59.999989,1147.95,1147.95,1129.25,1138.04,4810560000.0,0.0,MomentumStrategy,264,733792.9999999999,MACD,264,9.975542430587439,10.482675165000904,CrossOver,264,-1.0,CrossDown,264,1.0,ATR,264,11.974554780062043,SMA,264,1123.309,Broker,264,100526.88401670614,100526.88401670614,BuySell,264,,,Trades,264,,
265,spx-1950-2018,265,2010-01-21 23:59:59.999989,1138.68,1141.58,1114.84,1116.48,6874290000.0,0.0,MomentumStrategy,265,733793.9999999999,MACD,265,7.453229412046085,9.87678601440994,CrossOver,265,0.0,CrossDown,265,0.0,ATR,265,13.02922943862904,SMA,265,1123.75,Broker,265,110532.50772061813,100721.95624615326,BuySell,265,,1138.68,Trades,265,,
266,spx-1950-2018,266,2010-01-22 23:59:59.999989,1115.49,1115.49,1090.18,1091.76,6208650000.0,0.0,MomentumStrategy,266,733794.9999999999,MACD,266,3.420155344390878,8.585459880406129,CrossOver,266,0.0,CrossDown,266,0.0,ATR,266,13.977141621584105,SMA,266,1123.744,Broker,266,110532.50772061813,100939.17180975384,BuySell,266,,,Trades,266,,
267,spx-1950-2018,267,2010-01-25 23:59:59.999989,1092.4,1102.97,1092.4,1096.78,4481390000.0,0.0,MomentumStrategy,267,733797.9999999999,MACD,267,0.6218191905936692,6.992731742443637,CrossOver,267,0.0,CrossDown,267,0.0,ATR,267,13.779488648613816,SMA,267,1123.7716666666668,Broker,267,110532.50772061813,100895.06088219417,BuySell,267,,,Trades,267,,
268,spx-1950-2018,268,2010-01-26 23:59:59.999989,1095.8,1103.69,1089.86,1092.17,4731910000.0,0.0,MomentumStrategy,268,733798.9999999999,MACD,268,-1.9454449662625848,5.205096400702393,CrossOver,268,0.0,CrossDown,268,0.0,ATR,268,13.78309660228427,SMA,268,1123.4323333333334,Broker,268,110532.50772061813,100935.56912443522,BuySell,268,,,Trades,268,,
269,spx-1950-2018,269,2010-01-27 23:59:59.999989,1091.94,1099.51,1083.11,1097.5,5319120000.0,0.0,MomentumStrategy,269,733799.9999999999,MACD,269,-3.509478764753794,3.462181367611156,CrossOver,269,0.0,CrossDown,269,0.0,ATR,269,13.970018273549686,SMA,269,1123.1353333333332,Broker,269,110532.50772061813,100888.73421529318,BuySell,269,,,Trades,269,,
270,spx-1950-2018,270,2010-01-28 23:59:59.999989,1096.93,1100.22,1078.46,1084.53,5452400000.0,0.0,MomentumStrategy,270,733800.9999999999,MACD,270,-5.729511185056026,1.6238428570777197,CrossOver,270,0.0,CrossDown,270,0.0,ATR,270,14.526445539724708,SMA,270,1122.1493333333335,Broker,270,110532.50772061813,101002.7020898846,BuySell,270,,,Trades,270,,
271,spx-1950-2018,271,2010-01-29 23:59:59.999989,1087.61,1096.45,1071.59,1073.87,5412850000.0,0.0,MomentumStrategy,271,733801.9999999999,MACD,271,-8.253929620505914,-0.3517116384390073,CrossOver,271,0.0,CrossDown,271,0.0,ATR,271,15.264556572601524,SMA,271,1121.014,Broker,271,110532.50772061813,101096.37190816866,BuySell,271,,,Trades,271,,
272,spx-1950-2018,272,2010-02-01 23:59:59.999989,1073.89,1089.38,1073.89,1089.19,4077610000.0,0.0,MomentumStrategy,272,733804.9999999999,MACD,272,-8.915580193915275,-2.064485349534261,CrossOver,272,0.0,CrossDown,272,0.0,ATR,272,15.282088245987145,SMA,272,1120.3476666666668,Broker,272,110532.50772061813,100961.75449577541,BuySell,272,,,Trades,272,,
