Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,rsi_OB_70,rsi_OS_30,LRSI,len,lrsi,lrsi_OB_07,lrsi_OS_03,TSI,len,tsi,tsi_pos,tsi_neg
280,10dORHV,280,2/14/11 0:00,,,,17.25,,,stockpx,280,2/14/11 0:00,,,,27.2,,,HVStrategy,280,734182,RSI,280,39.96619589,0,0,LRSI,280,0.116316828,0,1,TSI,280,9.506301938,1,0
281,10dORHV,281,2/15/11 0:00,,,,16.68,,,stockpx,281,2/15/11 0:00,,,,26.98,,,HVStrategy,281,734183,RSI,281,38.64393195,0,0,LRSI,281,0,0,1,TSI,281,4.637045036,1,0
282,10dORHV,282,2/16/11 0:00,,,,16.69,,,stockpx,282,2/16/11 0:00,,,,26.97,,,HVStrategy,282,734184,RSI,282,38.6822604,0,0,LRSI,282,0,0,1,TSI,282,0.72311223,1,0
283,10dORHV,283,2/17/11 0:00,,,,16.44,,,stockpx,283,2/17/11 0:00,,,,27.2,,,HVStrategy,283,734185,RSI,283,38.0424418,0,0,LRSI,283,0,0,1,TSI,283,-2.709184002,0,1
284,10dORHV,284,2/18/11 0:00,,,,16.49,,,stockpx,284,2/18/11 0:00,,,,27.04,,,HVStrategy,284,734186,RSI,284,38.26238449,0,0,LRSI,284,0,0,1,TSI,284,-5.508486403,0,1
285,10dORHV,285,2/22/11 0:00,,,,16.93,,,stockpx,285,2/22/11 0:00,,,,26.74,,,HVStrategy,285,734190,RSI,285,40.27176549,0,0,LRSI,285,0,0,1,TSI,285,-7.40716689,0,1
286,10dORHV,286,2/23/11 0:00,,,,16.86,,,stockpx,286,2/23/11 0:00,,,,26.63,,,HVStrategy,286,734191,RSI,286,40.04844522,0,0,LRSI,286,0,0,1,TSI,286,-9.071518577,0,1
287,10dORHV,287,2/24/11 0:00,,,,16.78,,,stockpx,287,2/24/11 0:00,,,,26.83,,,HVStrategy,287,734192,RSI,287,39.77696652,0,0,LRSI,287,0,0,1,TSI,287,-10.56233572,0,1
288,10dORHV,288,2/25/11 0:00,,,,14.93,,,stockpx,288,2/25/11 0:00,,,,26.53,,,HVStrategy,288,734193,RSI,288,34.03181323,0,0,LRSI,288,0.048036187,0,1,TSI,288,-13.55788301,0,1
289,10dORHV,289,2/28/11 0:00,,,,10.27,,,stockpx,289,2/28/11 0:00,,,,26.61,,,HVStrategy,289,734196,RSI,289,24.4515851,0,1,LRSI,289,0.145450939,0,1,TSI,289,-20.09509606,0,1
290,10dORHV,290,3/1/11 0:00,,,,14.97,,,stockpx,290,3/1/11 0:00,,,,26.19,,,HVStrategy,290,734197,RSI,290,42.14239883,0,0,LRSI,290,0.31431502,0,0,TSI,290,-19.38054711,0,1
291,10dORHV,291,3/2/11 0:00,,,,14.91,,,stockpx,291,3/2/11 0:00,,,,26.15,,,HVStrategy,291,734198,RSI,291,42.00716545,0,0,LRSI,291,0.034255741,0,1,TSI,291,-18.90474133,0,1
292,10dORHV,292,3/3/11 0:00,,,,15.28,,,stockpx,292,3/3/11 0:00,,,,26.22,,,HVStrategy,292,734199,RSI,292,43.21725141,0,0,LRSI,292,0.132490701,0,1,TSI,292,-18.13132177,0,1
293,10dORHV,293,3/4/11 0:00,,,,15.67,,,stockpx,293,3/4/11 0:00,,,,25.9,,,HVStrategy,293,734200,RSI,293,44.53108133,0,0,LRSI,293,0.21571515,0,1,TSI,293,-17.10035093,0,1
294,10dORHV,294,3/7/11 0:00,,,,17.79,,,stockpx,294,3/7/11 0:00,,,,25.7,,,HVStrategy,294,734203,RSI,294,51.14807017,0,0,LRSI,294,0.505285553,0,0,TSI,294,-14.00553318,0,1
295,10dORHV,295,3/8/11 0:00,,,,16.85,,,stockpx,295,3/8/11 0:00,,,,25.99,,,HVStrategy,295,734204,RSI,295,48.3915756,0,0,LRSI,295,0.568316042,0,0,TSI,295,-12.34495893,0,1
296,10dORHV,296,3/9/11 0:00,,,,17.1,,,stockpx,296,3/9/11 0:00,,,,25.86,,,HVStrategy,296,734205,RSI,296,49.17607556,0,0,LRSI,296,0.842940208,1,0,TSI,296,-10.77836511,0,1
297,10dORHV,297,3/10/11 0:00,,,,17.58,,,stockpx,297,3/10/11 0:00,,,,25.48,,,HVStrategy,297,734206,RSI,297,50.72484314,0,0,LRSI,297,1,1,0,TSI,297,-9.030523465,0,1
298,10dORHV,298,3/11/11 0:00,,,,17.88,,,stockpx,298,3/11/11 0:00,,,,25.72,,,HVStrategy,298,734207,RSI,298,51.7152033,0,0,LRSI,298,1,1,0,TSI,298,-7.305129153,0,1
299,10dORHV,299,3/14/11 0:00,,,,18.62,,,stockpx,299,3/14/11 0:00,,,,25.7,,,HVStrategy,299,734210,RSI,299,54.16247108,0,0,LRSI,299,1,1,0,TSI,299,-5.134940267,0,1
300,10dORHV,300,3/15/11 0:00,,,,19.89,,,stockpx,300,3/15/11 0:00,,,,25.29,,,HVStrategy,300,734211,RSI,300,58.08856182,0,0,LRSI,300,1,1,0,TSI,300,-2.07352784,0,1
301,10dORHV,301,3/16/11 0:00,,,,21.68,,,stockpx,301,3/16/11 0:00,,,,24.81,,,HVStrategy,301,734212,RSI,301,62.91052427,0,0,LRSI,301,1,1,0,TSI,301,2.163295912,1,0
302,10dORHV,302,3/17/11 0:00,,,,22.78,,,stockpx,302,3/17/11 0:00,,,,24.81,,,HVStrategy,302,734213,RSI,302,65.53472665,0,0,LRSI,302,1,1,0,TSI,302,6.585822137,1,0
303,10dORHV,303,3/18/11 0:00,,,,24.69,,,stockpx,303,3/18/11 0:00,,,,25.02,,,HVStrategy,303,734214,RSI,303,69.56181165,0,0,LRSI,303,1,1,0,TSI,303,11.80738738,1,0
304,10dORHV,304,3/21/11 0:00,,,,24.08,,,stockpx,304,3/21/11 0:00,,,,25.34,,,HVStrategy,304,734217,RSI,304,66.87430527,0,0,LRSI,304,1,1,0,TSI,304,15.25772918,1,0
305,10dORHV,305,3/22/11 0:00,,,,23.8,,,stockpx,305,3/22/11 0:00,,,,25.34,,,HVStrategy,305,734218,RSI,305,65.62106378,0,0,LRSI,305,1,1,0,TSI,305,17.69834812,1,0
306,10dORHV,306,3/23/11 0:00,,,,24.14,,,stockpx,306,3/23/11 0:00,,,,25.55,,,HVStrategy,306,734219,RSI,306,66.44341771,0,0,LRSI,306,1,1,0,TSI,306,19.95433626,1,0
307,10dORHV,307,3/24/11 0:00,,,,24.1,,,stockpx,307,3/24/11 0:00,,,,25.83,,,HVStrategy,307,734220,RSI,307,66.24266109,0,0,LRSI,307,1,1,0,TSI,307,21.75890568,1,0
308,10dORHV,308,3/25/11 0:00,,,,23.69,,,stockpx,308,3/25/11 0:00,,,,25.62,,,HVStrategy,308,734221,RSI,308,64.10462127,0,0,LRSI,308,1,1,0,TSI,308,22.73603294,1,0
309,10dORHV,309,3/28/11 0:00,,,,23.45,,,stockpx,309,3/28/11 0:00,,,,25.49,,,HVStrategy,309,734224,RSI,309,62.82632435,0,0,LRSI,309,0.938466854,1,0,TSI,309,23.23597105,1,0
310,10dORHV,310,3/29/11 0:00,,,,19.61,,,stockpx,310,3/29/11 0:00,,,,25.44,,,HVStrategy,310,734225,RSI,310,46.75986123,0,0,LRSI,310,0.51801281,0,0,TSI,310,18.59050378,1,0
311,10dORHV,311,3/30/11 0:00,,,,18.07,,,stockpx,311,3/30/11 0:00,,,,25.58,,,HVStrategy,311,734226,RSI,311,42.10905443,0,0,LRSI,311,0.381453294,0,0,TSI,311,13.05087924,1,0
312,10dORHV,312,3/31/11 0:00,,,,16.48,,,stockpx,312,3/31/11 0:00,,,,25.38,,,HVStrategy,312,734227,RSI,312,37.91592883,0,0,LRSI,312,0.251779743,0,1,TSI,312,6.904723698,1,0
313,10dORHV,313,4/1/11 0:00,,,,12.53,,,stockpx,313,4/1/11 0:00,,,,25.41,,,HVStrategy,313,734228,RSI,313,29.9397453,0,1,LRSI,313,0.035089981,0,1,TSI,313,-1.921113842,0,1
314,10dORHV,314,4/4/11 0:00,,,,10.59,,,stockpx,314,4/4/11 0:00,,,,25.54,,,HVStrategy,314,734231,RSI,314,26.94201331,0,1,LRSI,314,0,0,1,TSI,314,-10.20052602,0,1
315,10dORHV,315,4/5/11 0:00,,,,11.69,,,stockpx,315,4/5/11 0:00,,,,25.77,,,HVStrategy,315,734232,RSI,315,31.15136922,0,0,LRSI,315,0,0,1,TSI,315,-15.18663615,0,1
316,10dORHV,316,4/6/11 0:00,,,,11.76,,,stockpx,316,4/6/11 0:00,,,,26.15,,,HVStrategy,316,734233,RSI,316,31.42215249,0,0,LRSI,316,0,0,1,TSI,316,-18.89545313,0,1
317,10dORHV,317,4/7/11 0:00,,,,10.48,,,stockpx,317,4/7/11 0:00,,,,26.18,,,HVStrategy,317,734234,RSI,317,29.16343548,0,1,LRSI,317,0,0,1,TSI,317,-22.70995999,0,1
318,10dORHV,318,4/8/11 0:00,,,,10.23,,,stockpx,318,4/8/11 0:00,,,,26.05,,,HVStrategy,318,734235,RSI,318,28.72906322,0,1,LRSI,318,0,0,1,TSI,318,-25.87369414,0,1
319,10dORHV,319,4/11/11 0:00,,,,10.92,,,stockpx,319,4/11/11 0:00,,,,25.91,,,HVStrategy,319,734238,RSI,319,31.75052081,0,0,LRSI,319,0,0,1,TSI,319,-27.59375935,0,1
320,10dORHV,320,4/12/11 0:00,,,,12,,,stockpx,320,4/12/11 0:00,,,,25.59,,,HVStrategy,320,734239,RSI,320,36.3023582,0,0,LRSI,320,0.055983408,0,1,TSI,320,-27.69815239,0,1
321,10dORHV,321,4/13/11 0:00,,,,11.73,,,stockpx,321,4/13/11 0:00,,,,25.76,,,HVStrategy,321,734240,RSI,321,35.66200752,0,0,LRSI,321,0.073704886,0,1,TSI,321,-27.96445748,0,1
322,10dORHV,322,4/14/11 0:00,,,,12.59,,,stockpx,322,4/14/11 0:00,,,,25.38,,,HVStrategy,322,734241,RSI,322,39.33277232,0,0,LRSI,322,0.207719657,0,1,TSI,322,-27.13978637,0,1
323,10dORHV,323,4/15/11 0:00,,,,12.62,,,stockpx,323,4/15/11 0:00,,,,25.33,,,HVStrategy,323,734242,RSI,323,39.46252634,0,0,LRSI,323,0.325145438,0,0,TSI,323,-26.42759847,0,1
324,10dORHV,324,4/18/11 0:00,,,,13.76,,,stockpx,324,4/18/11 0:00,,,,25.13,,,HVStrategy,324,734245,RSI,324,44.33466655,0,0,LRSI,324,0.622465346,0,0,TSI,324,-24.42525586,0,1
325,10dORHV,325,4/19/11 0:00,,,,12.91,,,stockpx,325,4/19/11 0:00,,,,25.15,,,HVStrategy,325,734246,RSI,325,41.64349482,0,0,LRSI,325,0.67647766,0,0,TSI,325,-23.42865913,0,1
326,10dORHV,326,4/20/11 0:00,,,,15.3,,,stockpx,326,4/20/11 0:00,,,,25.76,,,HVStrategy,326,734247,RSI,326,50.7043682,0,0,LRSI,326,1,1,0,TSI,326,-19.67817998,0,1
327,10dORHV,327,4/21/11 0:00,,,,15.89,,,stockpx,327,4/21/11 0:00,,,,25.52,,,HVStrategy,327,734248,RSI,327,52.65853346,0,0,LRSI,327,1,1,0,TSI,327,-15.98464688,0,1
328,10dORHV,328,4/25/11 0:00,,,,15.76,,,stockpx,328,4/25/11 0:00,,,,25.55,,,HVStrategy,328,734252,RSI,328,52.16781598,0,0,LRSI,328,1,1,0,TSI,328,-13.11663134,0,1
329,10dORHV,329,4/26/11 0:00,,,,17.37,,,stockpx,329,4/26/11 0:00,,,,26.2,,,HVStrategy,329,734253,RSI,329,57.45558562,0,0,LRSI,329,1,1,0,TSI,329,-8.935634868,0,1
330,10dORHV,330,4/27/11 0:00,,,,16.84,,,stockpx,330,4/27/11 0:00,,,,26.35,,,HVStrategy,330,734254,RSI,330,55.28876057,0,0,LRSI,330,1,1,0,TSI,330,-6.074239486,0,1
331,10dORHV,331,4/28/11 0:00,,,,17.77,,,stockpx,331,4/28/11 0:00,,,,26.74,,,HVStrategy,331,734255,RSI,331,58.26318321,0,0,LRSI,331,1,1,0,TSI,331,-2.734178155,0,1
332,10dORHV,332,4/29/11 0:00,,,,22.88,,,stockpx,332,4/29/11 0:00,,,,25.85,,,HVStrategy,332,734256,RSI,332,70.05212093,1,0,LRSI,332,1,1,0,TSI,332,5.146216868,1,0
333,10dORHV,333,5/2/11 0:00,,,,23.31,,,stockpx,333,5/2/11 0:00,,,,25.54,,,HVStrategy,333,734259,RSI,333,70.799562,1,0,LRSI,333,1,1,0,TSI,333,11.45674567,1,0
334,10dORHV,334,5/3/11 0:00,,,,22.8,,,stockpx,334,5/3/11 0:00,,,,25.8,,,HVStrategy,334,734260,RSI,334,68.61230752,0,0,LRSI,334,1,1,0,TSI,334,15.74767584,1,0
335,10dORHV,335,5/4/11 0:00,,,,23.26,,,stockpx,335,5/4/11 0:00,,,,26.15,,,HVStrategy,335,734261,RSI,335,69.52675708,0,0,LRSI,335,1,1,0,TSI,335,19.4866877,1,0
336,10dORHV,336,5/5/11 0:00,,,,21.76,,,stockpx,336,5/5/11 0:00,,,,25.76,,,HVStrategy,336,734262,RSI,336,63.07368276,0,0,LRSI,336,1,1,0,TSI,336,20.6804708,1,0
337,10dORHV,337,5/6/11 0:00,,,,23.03,,,stockpx,337,5/6/11 0:00,,,,25.88,,,HVStrategy,337,734263,RSI,337,65.95484158,0,0,LRSI,337,1,1,0,TSI,337,22.59379531,1,0
338,10dORHV,338,5/9/11 0:00,,,,22.96,,,stockpx,338,5/9/11 0:00,,,,25.85,,,HVStrategy,338,734266,RSI,338,65.65078798,0,0,LRSI,338,1,1,0,TSI,338,24.02603326,1,0
339,10dORHV,339,5/10/11 0:00,,,,25.84,,,stockpx,339,5/10/11 0:00,,,,25.48,,,HVStrategy,339,734267,RSI,339,71.47690547,1,0,LRSI,339,1,1,0,TSI,339,27.26482046,1,0
340,10dORHV,340,5/11/11 0:00,,,,26.3,,,stockpx,340,5/11/11 0:00,,,,25.28,,,HVStrategy,340,734268,RSI,340,72.28547962,1,0,LRSI,340,1,1,0,TSI,340,30.11164124,1,0
341,10dORHV,341,5/12/11 0:00,,,,25.43,,,stockpx,341,5/12/11 0:00,,,,25.31,,,HVStrategy,341,734269,RSI,341,68.33961789,0,0,LRSI,341,1,1,0,TSI,341,31.26860494,1,0
342,10dORHV,342,5/13/11 0:00,,,,21.02,,,stockpx,342,5/13/11 0:00,,,,25.06,,,HVStrategy,342,734270,RSI,342,52.65053367,0,0,LRSI,342,0.666247349,0,0,TSI,342,26.75184067,1,0
343,10dORHV,343,5/16/11 0:00,,,,22.16,,,stockpx,343,5/16/11 0:00,,,,24.68,,,HVStrategy,343,734273,RSI,343,55.49490151,0,0,LRSI,343,0.703469804,1,0,TSI,343,24.12773445,1,0
344,10dORHV,344,5/17/11 0:00,,,,22.06,,,stockpx,344,5/17/11 0:00,,,,24.52,,,HVStrategy,344,734274,RSI,344,55.18175612,0,0,LRSI,344,0.560722451,0,0,TSI,344,22.00345996,1,0
345,10dORHV,345,5/18/11 0:00,,,,21.83,,,stockpx,345,5/18/11 0:00,,,,24.67,,,HVStrategy,345,734275,RSI,345,54.42112694,0,0,LRSI,345,0.333737684,0,0,TSI,345,20.0775982,1,0
346,10dORHV,346,5/19/11 0:00,,,,21.82,,,stockpx,346,5/19/11 0:00,,,,24.7,,,HVStrategy,346,734276,RSI,346,54.38602576,0,0,LRSI,346,0,0,1,TSI,346,18.51902878,1,0
347,10dORHV,347,5/20/11 0:00,,,,20.43,,,stockpx,347,5/20/11 0:00,,,,24.49,,,HVStrategy,347,734277,RSI,347,49.59738386,0,0,LRSI,347,0,0,1,TSI,347,15.73219936,1,0
348,10dORHV,348,5/23/11 0:00,,,,21.91,,,stockpx,348,5/23/11 0:00,,,,24.18,,,HVStrategy,348,734280,RSI,348,54.21946437,0,0,LRSI,348,0,0,1,TSI,348,14.65969384,1,0
349,10dORHV,349,5/24/11 0:00,,,,16,,,stockpx,349,5/24/11 0:00,,,,24.2,,,HVStrategy,349,734281,RSI,349,38.88478809,0,0,LRSI,349,0.129640781,0,1,TSI,349,7.781858015,1,0
350,10dORHV,350,5/25/11 0:00,,,,14.95,,,stockpx,350,5/25/11 0:00,,,,24.26,,,HVStrategy,350,734282,RSI,350,36.88861481,0,0,LRSI,350,0.059084845,0,1,TSI,350,1.719379508,1,0
351,10dORHV,351,5/26/11 0:00,,,,16.55,,,stockpx,351,5/26/11 0:00,,,,24.76,,,HVStrategy,351,734283,RSI,351,41.79221384,0,0,LRSI,351,0.131734344,0,1,TSI,351,-1.492582397,0,1
352,10dORHV,352,5/27/11 0:00,,,,15.73,,,stockpx,352,5/27/11 0:00,,,,24.79,,,HVStrategy,352,734284,RSI,352,40.0737296,0,0,LRSI,352,0,0,1,TSI,352,-4.606281132,0,1
353,10dORHV,353,5/31/11 0:00,,,,13.98,,,stockpx,353,5/31/11 0:00,,,,24.98,,,HVStrategy,353,734288,RSI,353,36.61353358,0,0,LRSI,353,0,0,1,TSI,353,-8.364927581,0,1
354,10dORHV,354,6/1/11 0:00,,,,17.78,,,stockpx,354,6/1/11 0:00,,,,24.44,,,HVStrategy,354,734289,RSI,354,47.2621583,0,0,LRSI,354,0.089765336,0,1,TSI,354,-7.925908883,0,1
355,10dORHV,355,6/2/11 0:00,,,,19.11,,,stockpx,355,6/2/11 0:00,,,,24.23,,,HVStrategy,355,734290,RSI,355,50.40272162,0,0,LRSI,355,0.254407397,0,1,TSI,355,-6.483376364,0,1
356,10dORHV,356,6/3/11 0:00,,,,19.16,,,stockpx,356,6/3/11 0:00,,,,23.93,,,HVStrategy,356,734291,RSI,356,50.52201059,0,0,LRSI,356,0.313332327,0,0,TSI,356,-5.337521484,0,1
357,10dORHV,357,6/6/11 0:00,,,,18.81,,,stockpx,357,6/6/11 0:00,,,,24.13,,,HVStrategy,357,734294,RSI,357,49.62230157,0,0,LRSI,357,0.467661939,0,0,TSI,357,-4.692291026,0,1
358,10dORHV,358,6/7/11 0:00,,,,18.14,,,stockpx,358,6/7/11 0:00,,,,23.97,,,HVStrategy,358,734295,RSI,358,47.86505989,0,0,LRSI,358,0.668282722,0,0,TSI,358,-4.673165008,0,1
359,10dORHV,359,6/8/11 0:00,,,,18.31,,,stockpx,359,6/8/11 0:00,,,,23.9,,,HVStrategy,359,734296,RSI,359,48.3647032,0,0,LRSI,359,1,1,0,TSI,359,-4.517296482,0,1
360,10dORHV,360,6/9/11 0:00,,,,18.31,,,stockpx,360,6/9/11 0:00,,,,24.01,,,HVStrategy,360,734297,RSI,360,48.3647032,0,0,LRSI,360,1,1,0,TSI,360,-4.389040233,0,1
361,10dORHV,361,6/10/11 0:00,,,,17.6,,,stockpx,361,6/10/11 0:00,,,,23.73,,,HVStrategy,361,734298,RSI,361,46.21918468,0,0,LRSI,361,0.753195759,1,0,TSI,361,-4.844540492,0,1
362,10dORHV,362,6/13/11 0:00,,,,18.66,,,stockpx,362,6/13/11 0:00,,,,24.05,,,HVStrategy,362,734301,RSI,362,49.79967473,0,0,LRSI,362,0.818372664,1,0,TSI,362,-4.281533375,0,1
363,10dORHV,363,6/14/11 0:00,,,,18.56,,,stockpx,363,6/14/11 0:00,,,,24.24,,,HVStrategy,363,734302,RSI,363,49.46510026,0,0,LRSI,363,0.894647787,1,0,TSI,363,-3.896436421,0,1
364,10dORHV,364,6/15/11 0:00,,,,16.84,,,stockpx,364,6/15/11 0:00,,,,23.74,,,HVStrategy,364,734303,RSI,364,43.99065796,0,0,LRSI,364,0.37160535,0,0,TSI,364,-5.043415174,0,1
365,10dORHV,365,6/16/11 0:00,,,,15.8,,,stockpx,365,6/16/11 0:00,,,,24.01,,,HVStrategy,365,734304,RSI,365,41.03353427,0,0,LRSI,365,0.295263277,0,1,TSI,365,-6.874958625,0,1
366,10dORHV,366,6/17/11 0:00,,,,15.71,,,stockpx,366,6/17/11 0:00,,,,24.27,,,HVStrategy,366,734305,RSI,366,40.77807036,0,0,LRSI,366,0.277201805,0,1,TSI,366,-8.462067163,0,1
367,10dORHV,367,6/20/11 0:00,,,,16.12,,,stockpx,367,6/20/11 0:00,,,,24.49,,,HVStrategy,367,734308,RSI,367,42.53329599,0,0,LRSI,367,0.146962677,0,1,TSI,367,-9.361050231,0,1
368,10dORHV,368,6/21/11 0:00,,,,16.01,,,stockpx,368,6/21/11 0:00,,,,24.72,,,HVStrategy,368,734309,RSI,368,42.17216084,0,0,LRSI,368,0,0,1,TSI,368,-10.21300964,0,1
369,10dORHV,369,6/22/11 0:00,,,,16.14,,,stockpx,369,6/22/11 0:00,,,,24.67,,,HVStrategy,369,734310,RSI,369,42.79038377,0,0,LRSI,369,0,0,1,TSI,369,-10.78889873,0,1
370,10dORHV,370,6/23/11 0:00,,,,18.05,,,stockpx,370,6/23/11 0:00,,,,24.6,,,HVStrategy,370,734311,RSI,370,51.06751947,0,0,LRSI,370,0.340115811,0,0,TSI,370,-9.076290594,0,1
371,10dORHV,371,6/24/11 0:00,,,,17.74,,,stockpx,371,6/24/11 0:00,,,,24.28,,,HVStrategy,371,734312,RSI,371,49.80794833,0,0,LRSI,371,0.36109095,0,0,TSI,371,-7.957834327,0,1
372,10dORHV,372,6/27/11 0:00,,,,23.1,,,stockpx,372,6/27/11 0:00,,,,25.28,,,HVStrategy,372,734315,RSI,372,65.60462599,0,0,LRSI,372,0.744574059,1,0,TSI,372,-1.078759703,0,1
373,10dORHV,373,6/28/11 0:00,,,,25.12,,,stockpx,373,6/28/11 0:00,,,,25.51,,,HVStrategy,373,734316,RSI,373,69.50041955,0,0,LRSI,373,0.779183549,1,0,TSI,373,6.12336398,1,0
374,10dORHV,374,6/29/11 0:00,,,,23.93,,,stockpx,374,6/29/11 0:00,,,,25.65,,,HVStrategy,374,734317,RSI,374,64.84105944,0,0,LRSI,374,0.797857166,1,0,TSI,374,10.28448849,1,0
375,10dORHV,375,6/30/11 0:00,,,,23.82,,,stockpx,375,6/30/11 0:00,,,,25.98,,,HVStrategy,375,734318,RSI,375,64.41119589,0,0,LRSI,375,1,1,0,TSI,375,13.35329884,1,0
376,10dORHV,376,7/1/11 0:00,,,,23.29,,,stockpx,376,7/1/11 0:00,,,,26.06,,,HVStrategy,376,734319,RSI,376,62.26918551,0,0,LRSI,376,1,1,0,TSI,376,15.17361308,1,0
377,10dORHV,377,7/5/11 0:00,,,,22.91,,,stockpx,377,7/5/11 0:00,,,,25.99,,,HVStrategy,377,734323,RSI,377,60.71029728,0,0,LRSI,377,1,1,0,TSI,377,16.19336317,1,0
378,10dORHV,378,7/6/11 0:00,,,,22.83,,,stockpx,378,7/6/11 0:00,,,,26.27,,,HVStrategy,378,734324,RSI,378,60.36765796,0,0,LRSI,378,0.968801965,1,0,TSI,378,16.92573072,1,0
379,10dORHV,379,7/7/11 0:00,,,,24.01,,,stockpx,379,7/7/11 0:00,,,,26.78,,,HVStrategy,379,734325,RSI,379,63.62838279,0,0,LRSI,379,1,1,0,TSI,379,18.5071613,1,0
380,10dORHV,380,7/8/11 0:00,,,,22.8,,,stockpx,380,7/8/11 0:00,,,,26.87,,,HVStrategy,380,734326,RSI,380,58.32886913,0,0,LRSI,380,0.932283522,1,0,TSI,380,18.32932485,1,0
381,10dORHV,381,7/11/11 0:00,,,,22.81,,,stockpx,381,7/11/11 0:00,,,,26.58,,,HVStrategy,381,734329,RSI,381,58.35973638,0,0,LRSI,381,0.852882946,1,0,TSI,381,18.19339088,1,0
382,10dORHV,382,7/12/11 0:00,,,,16.2,,,stockpx,382,7/12/11 0:00,,,,26.58,,,HVStrategy,382,734330,RSI,382,38.21132322,0,0,LRSI,382,0.322531846,0,0,TSI,382,10.36017486,1,0
383,10dORHV,383,7/13/11 0:00,,,,12.61,,,stockpx,383,7/13/11 0:00,,,,26.56,,,HVStrategy,383,734331,RSI,383,31.79158426,0,0,LRSI,383,0.242362983,0,1,TSI,383,1.034782542,1,0
384,10dORHV,384,7/14/11 0:00,,,,12.62,,,stockpx,384,7/14/11 0:00,,,,26.52,,,HVStrategy,384,734332,RSI,384,31.8259428,0,0,LRSI,384,0.238831505,0,1,TSI,384,-5.718162811,0,1
385,10dORHV,385,7/15/11 0:00,,,,12.87,,,stockpx,385,7/15/11 0:00,,,,26.8,,,HVStrategy,385,734333,RSI,385,32.73814318,0,0,LRSI,385,0.03921996,0,1,TSI,385,-10.5790123,0,1
386,10dORHV,386,7/18/11 0:00,,,,13.28,,,stockpx,386,7/18/11 0:00,,,,26.61,,,HVStrategy,386,734336,RSI,386,34.29097584,0,0,LRSI,386,0,0,1,TSI,386,-13.94370162,0,1
387,10dORHV,387,7/19/11 0:00,,,,17.22,,,stockpx,387,7/19/11 0:00,,,,27.54,,,HVStrategy,387,734337,RSI,387,46.96266587,0,0,LRSI,387,0.124018356,0,1,TSI,387,-12.64229946,0,1
388,10dORHV,388,7/20/11 0:00,,,,17.07,,,stockpx,388,7/20/11 0:00,,,,27.04,,,HVStrategy,388,734338,RSI,388,46.5942641,0,0,LRSI,388,0.17011415,0,1,TSI,388,-11.76415705,0,1
389,10dORHV,389,7/21/11 0:00,,,,15.03,,,stockpx,389,7/21/11 0:00,,,,27.12,,,HVStrategy,389,734339,RSI,389,41.79259836,0,0,LRSI,389,0.110164906,0,1,TSI,389,-12.60126404,0,1
390,10dORHV,390,7/22/11 0:00,,,,21.71,,,stockpx,390,7/22/11 0:00,,,,27.54,,,HVStrategy,390,734340,RSI,390,57.30731674,0,0,LRSI,390,0.560719085,0,0,TSI,390,-7.237750759,0,1
391,10dORHV,391,7/25/11 0:00,,,,25.51,,,stockpx,391,7/25/11 0:00,,,,27.81,,,HVStrategy,391,734343,RSI,391,63.30002659,0,0,LRSI,391,0.731741358,1,0,TSI,391,-0.408831962,0,1
392,10dORHV,392,7/26/11 0:00,,,,25.63,,,stockpx,392,7/26/11 0:00,,,,28.03,,,HVStrategy,392,734344,RSI,392,63.4743877,0,0,LRSI,392,0.753262157,1,0,TSI,392,4.587428348,1,0
393,10dORHV,393,7/27/11 0:00,,,,27.29,,,stockpx,393,7/27/11 0:00,,,,27.3,,,HVStrategy,393,734345,RSI,393,65.88870123,0,0,LRSI,393,0.97505928,1,0,TSI,393,9.408437131,1,0
394,10dORHV,394,7/28/11 0:00,,,,28.07,,,stockpx,394,7/28/11 0:00,,,,27.81,,,HVStrategy,394,734346,RSI,394,66.99272158,0,0,LRSI,394,1,1,0,TSI,394,13.54452414,1,0
395,10dORHV,395,7/29/11 0:00,,,,28.06,,,stockpx,395,7/29/11 0:00,,,,27.49,,,HVStrategy,395,734347,RSI,395,66.96279876,0,0,LRSI,395,1,1,0,TSI,395,16.74977402,1,0
396,10dORHV,396,8/1/11 0:00,,,,31.48,,,stockpx,396,8/1/11 0:00,,,,27.22,,,HVStrategy,396,734350,RSI,396,71.62989366,1,0,LRSI,396,1,1,0,TSI,396,21.18144214,1,0
397,10dORHV,397,8/2/11 0:00,,,,29.94,,,stockpx,397,8/2/11 0:00,,,,26.94,,,HVStrategy,397,734351,RSI,397,67.03748632,0,0,LRSI,397,1,1,0,TSI,397,23.34738748,1,0
398,10dORHV,398,8/3/11 0:00,,,,30.1,,,stockpx,398,8/3/11 0:00,,,,26.92,,,HVStrategy,398,734352,RSI,398,67.2722582,0,0,LRSI,398,1,1,0,TSI,398,25.12882298,1,0
399,10dORHV,399,8/4/11 0:00,,,,32.77,,,stockpx,399,8/4/11 0:00,,,,25.97,,,HVStrategy,399,734353,RSI,399,70.98598197,1,0,LRSI,399,1,1,0,TSI,399,27.87248073,1,0
