Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
67,spx-1950-2018,67,2016-04-08 23:59:59.999989,2045.54,2060.63,2041.69,2047.6,3359530000.0,0.0,RegimeSwitchingStrategy,67,736062.9999999999,MACD,67,21.09020293491608,25.443616440322927,CrossOver,67,0.0,CrossDown,67,0.0,ATR,67,21.91782260818186,SMA,67,2023.4506666666666,SimpleMovingAverage,67,2051.9753333333333,StdDev,67,11.407674531743368,Broker,67,89655.27926425029,99565.59468486758,BuySell,67,2045.54,,Trades,67,,
68,spx-1950-2018,68,2016-04-11 23:59:59.999989,2050.23,2062.93,2041.88,2041.99,3567840000.0,0.0,RegimeSwitchingStrategy,68,736065.9999999999,MACD,68,18.95369142657296,24.145631437572934,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,21.855835279025996,SMA,68,2026.5819999999999,SimpleMovingAverage,68,2051.4693333333335,StdDev,68,11.66805980251424,Broker,68,89655.27926425029,99538.44247276089,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2016-04-12 23:59:59.999989,2043.72,2065.05,2039.74,2061.72,4239740000.0,0.0,RegimeSwitchingStrategy,69,736066.9999999999,MACD,69,18.63769304907828,23.044043759874004,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,22.102561330524154,SMA,69,2030.8983333333333,SimpleMovingAverage,69,2052.144,StdDev,69,11.945391747484367,Broker,69,89655.27926425029,99633.93501195252,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2016-04-13 23:59:59.999989,2065.92,2083.18,2065.92,2082.42,4191830000.0,0.0,RegimeSwitchingStrategy,70,736067.9999999999,MACD,70,19.829002661593222,22.40103554021785,CrossOver,70,0.0,CrossDown,70,0.0,ATR,70,22.056664092629575,SMA,70,2034.3673333333331,SimpleMovingAverage,70,2054.3186666666666,StdDev,70,14.096311511288155,Broker,70,89655.27926425029,99734.12231865636,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2016-04-14 23:59:59.999989,2082.89,2087.84,2078.13,2082.78,3765870000.0,0.0,RegimeSwitchingStrategy,71,736068.9999999999,MACD,71,20.565111302035348,22.033850692581353,CrossOver,71,0.0,CrossDown,71,0.0,ATR,71,21.174759514584608,SMA,71,2037.5783333333334,SimpleMovingAverage,71,2057.39,StdDev,71,14.919955317202223,Broker,71,99657.53625371447,99736.39293817575,BuySell,71,,2082.89,Trades,71,,
72,spx-1950-2018,72,2016-04-15 23:59:59.999989,2083.1,2083.22,2076.31,2080.73,3701450000.0,0.0,RegimeSwitchingStrategy,72,736069.9999999999,MACD,72,20.743941589537826,21.77586887197265,CrossOver,72,0.0,CrossDown,72,0.0,ATR,72,20.155848120685697,SMA,72,2040.4893333333334,SimpleMovingAverage,72,2060.3759999999997,StdDev,72,14.809875444041484,Broker,72,99657.53625371447,99736.31532258354,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2016-04-18 23:59:59.999989,2078.83,2094.66,2073.65,2094.34,3316880000.0,0.0,RegimeSwitchingStrategy,73,736072.9999999999,MACD,73,21.733350600093445,21.76736521759681,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,20.216858969208133,SMA,73,2043.6343333333332,SimpleMovingAverage,73,2064.1953333333336,StdDev,73,15.664455673760457,Broker,73,99657.53625371447,99736.83061439329,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2016-04-19 23:59:59.999989,2096.05,2104.05,2091.68,2100.8,3896830000.0,0.0,RegimeSwitchingStrategy,74,736073.9999999999,MACD,74,22.77618272403197,21.969128718883844,CrossOver,74,1.0,CrossDown,74,0.0,ATR,74,19.65636904283615,SMA,74,2046.9356666666667,SimpleMovingAverage,74,2067.248,StdDev,74,17.881791931060903,Broker,74,99657.53625371447,99737.07519816191,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2016-04-20 23:59:59.999989,2101.52,2111.05,2096.32,2102.4,4184880000.0,0.0,RegimeSwitchingStrategy,75,736074.9999999999,MACD,75,23.461294129123416,22.26756180093176,CrossOver,75,0.0,CrossDown,75,0.0,ATR,75,19.304485539776426,SMA,75,2051.0403333333334,SimpleMovingAverage,75,2069.8113333333336,StdDev,75,19.87058692862835,Broker,75,99816.66866283023,99737.06914035958,BuySell,75,,2101.52,Trades,75,265.9138358300388,
76,spx-1950-2018,76,2016-04-21 23:59:59.999989,2102.09,2103.78,2088.52,2091.48,4175290000.0,0.0,RegimeSwitchingStrategy,76,736075.9999999999,MACD,76,22.859586037623103,22.385966648270028,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,19.015593715506697,SMA,76,2054.4476666666665,SimpleMovingAverage,76,2071.9273333333335,StdDev,76,20.36916115655796,Broker,76,89642.62346722298,99686.130540724,BuySell,76,2102.09,,Trades,76,,-0.021580920761166737
77,spx-1950-2018,77,2016-04-22 23:59:59.999989,2091.49,2094.32,2081.2,2091.58,3790580000.0,0.0,RegimeSwitchingStrategy,77,736076.9999999999,MACD,77,22.135631424196163,22.335899603455257,CrossOver,77,-1.0,CrossDown,77,1.0,ATR,77,18.594479878684815,SMA,77,2057.848,SimpleMovingAverage,77,2073.1806666666666,StdDev,77,20.953088067311644,Broker,77,89642.62346722298,99686.61075124828,BuySell,77,,,Trades,77,,
78,spx-1950-2018,78,2016-04-25 23:59:59.999989,2089.37,2089.37,2077.52,2087.79,3319740000.0,0.0,RegimeSwitchingStrategy,78,736079.9999999999,MACD,78,21.01383642593646,22.071486967951497,CrossOver,78,0.0,CrossDown,78,0.0,ATR,78,18.270588458778754,SMA,78,2060.034666666667,SimpleMovingAverage,78,2074.6246666666666,StdDev,78,21.1627379661171,Broker,78,99632.05729236951,99675.96487023658,BuySell,78,,2089.37,Trades,78,,
79,spx-1950-2018,79,2016-04-26 23:59:59.999989,2089.84,2096.87,2085.8,2091.7,3557190000.0,0.0,RegimeSwitchingStrategy,79,736080.9999999999,MACD,79,20.207372123300047,21.698663999021207,CrossOver,79,0.0,CrossDown,79,0.0,ATR,79,17.756260711723108,SMA,79,2062.4366666666665,SimpleMovingAverage,79,2077.726666666667,StdDev,79,19.995959147331703,Broker,79,99632.05729236951,99676.04710007267,BuySell,79,,,Trades,79,,
80,spx-1950-2018,80,2016-04-27 23:59:59.999989,2092.33,2099.89,2082.31,2095.15,4100110000.0,0.0,RegimeSwitchingStrategy,80,736081.9999999999,MACD,80,19.620457104160323,21.28302262004903,CrossOver,80,0.0,CrossDown,80,0.0,ATR,80,17.743670660885737,SMA,80,2065.077333333333,SimpleMovingAverage,80,2079.6259999999997,StdDev,80,20.206542108961298,Broker,80,99632.05729236951,99676.11965581038,BuySell,80,,,Trades,80,,
81,spx-1950-2018,81,2016-04-28 23:59:59.999989,2090.93,2099.3,2071.62,2075.81,4309840000.0,0.0,RegimeSwitchingStrategy,81,736082.9999999999,MACD,81,17.394236424160226,20.505265380871272,CrossOver,81,0.0,CrossDown,81,0.0,ATR,81,18.45340847082249,SMA,81,2066.697,SimpleMovingAverage,81,2081.886,StdDev,81,17.587905617219846,Broker,81,99632.05729236951,99675.71292306621,BuySell,81,,,Trades,81,,
82,spx-1950-2018,82,2016-04-29 23:59:59.999989,2071.82,2073.85,2052.28,2065.3,4704720000.0,0.0,RegimeSwitchingStrategy,82,736083.9999999999,MACD,82,14.61341695778765,19.32689569625455,CrossOver,82,0.0,CrossDown,82,0.0,ATR,82,18.81602215147801,SMA,82,2067.520666666667,SimpleMovingAverage,82,2083.0660000000003,StdDev,82,15.745255285299931,Broker,82,109581.15497679437,99706.80161713324,BuySell,82,,2071.82,Trades,82,,-61.45186657333158
83,spx-1950-2018,83,2016-05-02 23:59:59.999989,2067.17,2083.42,2066.11,2081.43,3841110000.0,0.0,RegimeSwitchingStrategy,83,736086.9999999999,MACD,83,13.554901228204926,18.172496802644627,CrossOver,83,0.0,CrossDown,83,0.0,ATR,83,18.766306283515288,SMA,83,2068.5823333333333,SimpleMovingAverage,83,2085.6953333333336,StdDev,83,11.344407648201383,Broker,83,109581.15497679437,99629.68288392677,BuySell,83,,,Trades,83,,
84,spx-1950-2018,84,2016-05-03 23:59:59.999989,2077.18,2077.18,2054.89,2063.37,4173390000.0,0.0,RegimeSwitchingStrategy,84,736087.9999999999,MACD,84,11.130424218096323,16.76408228573497,CrossOver,84,0.0,CrossDown,84,0.0,ATR,84,19.321570120407053,SMA,84,2068.9746666666665,SimpleMovingAverage,84,2085.8053333333332,StdDev,84,11.11712244944497,Broker,84,109581.15497679437,99716.0290911003,BuySell,84,,,Trades,84,,
85,spx-1950-2018,85,2016-05-04 23:59:59.999989,2060.3,2060.3,2045.55,2051.12,4058560000.0,0.0,RegimeSwitchingStrategy,85,736088.9999999999,MACD,85,8.126854774642652,15.036636783516506,CrossOver,85,0.0,CrossDown,85,0.0,ATR,85,19.214315111806545,SMA,85,2069.0186666666664,SimpleMovingAverage,85,2083.7186666666666,StdDev,85,14.095283781776303,Broker,85,79895.13757584787,99642.3264012475,BuySell,85,2060.3,,Trades,85,55.07797932663337,
86,spx-1950-2018,86,2016-05-05 23:59:59.999989,2052.95,2060.23,2045.77,2050.63,4008530000.0,0.0,RegimeSwitchingStrategy,86,736089.9999999999,MACD,86,5.641928802994698,13.157695187412147,CrossOver,86,0.0,CrossDown,86,0.0,ATR,86,18.87472117524894,SMA,86,2069.482666666667,SimpleMovingAverage,86,2081.575333333333,StdDev,86,16.340595610000424,Broker,86,79895.13757584787,99637.60891883571,BuySell,86,,,Trades,86,,
87,spx-1950-2018,87,2016-05-06 23:59:59.999989,2047.77,2057.72,2039.45,2057.14,3796350000.0,0.0,RegimeSwitchingStrategy,87,736090.9999999999,MACD,87,4.150070234860777,11.356170196901875,CrossOver,87,0.0,CrossDown,87,0.0,ATR,87,18.831526805588283,SMA,87,2070.1893333333333,SimpleMovingAverage,87,2080.0026666666668,StdDev,87,17.444192335061665,Broker,87,79895.13757584787,99700.28404230648,BuySell,87,,,Trades,87,,
88,spx-1950-2018,88,2016-05-09 23:59:59.999989,2057.55,2064.15,2054.31,2058.69,3788620000.0,0.0,RegimeSwitchingStrategy,88,736093.9999999999,MACD,88,3.0575876503125983,9.69645368758402,CrossOver,88,0.0,CrossDown,88,0.0,ATR,88,18.189274890903416,SMA,88,2070.9106666666667,SimpleMovingAverage,88,2077.6259999999997,StdDev,88,17.754699208971125,Broker,88,79895.13757584787,99715.2066907519,BuySell,88,,,Trades,88,,
89,spx-1950-2018,89,2016-05-10 23:59:59.999989,2062.63,2084.87,2062.63,2084.39,3600200000.0,0.0,RegimeSwitchingStrategy,89,736094.9999999999,MACD,89,4.216952147884967,8.600553379644209,CrossOver,89,0.0,CrossDown,89,0.0,ATR,89,18.76004097012459,SMA,89,2071.89,SimpleMovingAverage,89,2076.532,StdDev,89,16.77141425160961,Broker,89,79895.13757584787,99962.63382949209,BuySell,89,,,Trades,89,,
90,spx-1950-2018,90,2016-05-11 23:59:59.999989,2083.29,2083.29,2064.46,2064.46,3821980000.0,0.0,RegimeSwitchingStrategy,90,736095.9999999999,MACD,90,3.487372171363859,7.577917137988139,CrossOver,90,0.0,CrossDown,90,0.0,ATR,90,18.843609472258535,SMA,90,2071.907,SimpleMovingAverage,90,2074.0026666666668,StdDev,90,15.49155015555397,Broker,90,89991.67867124036,99862.01592824224,BuySell,90,,2083.29,Trades,90,,
91,spx-1950-2018,91,2016-05-12 23:59:59.999989,2067.17,2073.99,2053.13,2064.11,3782390000.0,0.0,RegimeSwitchingStrategy,91,736096.9999999999,MACD,91,2.8481015667234715,6.631954023735206,CrossOver,91,0.0,CrossDown,91,0.0,ATR,91,18.98763736709719,SMA,91,2072.052666666667,SimpleMovingAverage,91,2072.178,StdDev,91,14.927130646365413,Broker,91,89991.67867124036,99860.34255213423,BuySell,91,,,Trades,91,,
92,spx-1950-2018,92,2016-05-13 23:59:59.999989,2062.5,2066.79,2043.13,2046.61,3579880000.0,0.0,RegimeSwitchingStrategy,92,736097.9999999999,MACD,92,0.9187801349771689,5.4893192459836,CrossOver,92,0.0,CrossDown,92,0.0,ATR,92,19.321377555161668,SMA,92,2071.1803333333332,SimpleMovingAverage,92,2069.18,StdDev,92,15.241945195202913,Broker,92,89991.67867124036,99776.67374673352,BuySell,92,,,Trades,92,,
93,spx-1950-2018,93,2016-05-16 23:59:59.999989,2046.53,2071.88,2046.53,2066.66,3501360000.0,0.0,RegimeSwitchingStrategy,93,736100.9999999999,MACD,93,0.9961632852046023,4.590688053827801,CrossOver,93,0.0,CrossDown,93,0.0,ATR,93,19.7519934440787,SMA,93,2071.198,SimpleMovingAverage,93,2067.771333333333,StdDev,93,14.410659418940806,Broker,93,79992.06956154188,99970.89206447048,BuySell,93,2046.53,,Trades,93,,
94,spx-1950-2018,94,2016-05-17 23:59:59.999989,2065.04,2065.69,2040.82,2047.21,4108960000.0,0.0,RegimeSwitchingStrategy,94,736101.9999999999,MACD,94,-0.5061281302605494,3.571324817010131,CrossOver,94,0.0,CrossDown,94,0.0,ATR,94,20.18685105521593,SMA,94,2071.266,SimpleMovingAverage,94,2064.8053333333332,StdDev,94,13.743450739241085,Broker,94,79992.06956154188,99782.86495905307,BuySell,94,,,Trades,94,,
95,spx-1950-2018,95,2016-05-18 23:59:59.999989,2044.38,2060.61,2034.49,2047.63,4101320000.0,0.0,RegimeSwitchingStrategy,95,736102.9999999999,MACD,95,-1.6438649585566054,2.5282868618967838,CrossOver,95,0.0,CrossDown,95,0.0,ATR,95,20.6106474084148,SMA,95,2070.6316666666667,SimpleMovingAverage,95,2061.6373333333336,StdDev,95,11.710071145020166,Broker,95,79992.06956154188,99786.92518446568,BuySell,95,,,Trades,95,,
96,spx-1950-2018,96,2016-05-19 23:59:59.999989,2044.21,2044.21,2025.91,2040.04,3846770000.0,0.0,RegimeSwitchingStrategy,96,736103.9999999999,MACD,96,-3.1219907931636044,1.3982313308847063,CrossOver,96,0.0,CrossDown,96,0.0,ATR,96,20.689886879242316,SMA,96,2070.5693333333334,SimpleMovingAverage,96,2059.2526666666668,StdDev,96,12.212472567890782,Broker,96,79992.06956154188,99713.55111093775,BuySell,96,,,Trades,96,,
97,spx-1950-2018,97,2016-05-20 23:59:59.999989,2041.88,2058.35,2041.88,2052.32,3507650000.0,0.0,RegimeSwitchingStrategy,97,736104.9999999999,MACD,97,-3.2648872072504673,0.4656076232576716,CrossOver,97,0.0,CrossDown,97,0.0,ATR,97,20.519894959296433,SMA,97,2070.726666666667,SimpleMovingAverage,97,2058.3873333333336,StdDev,97,12.213181112526529,Broker,97,79992.06956154188,99832.26436823985,BuySell,97,,,Trades,97,,
98,spx-1950-2018,98,2016-05-23 23:59:59.999989,2052.23,2055.58,2047.26,2048.04,3055480000.0,0.0,RegimeSwitchingStrategy,98,736107.9999999999,MACD,98,-3.681060896836698,-0.36372608076120233,CrossOver,98,0.0,CrossDown,98,0.0,ATR,98,19.648473890775257,SMA,98,2070.9283333333333,SimpleMovingAverage,98,2056.161333333333,StdDev,98,10.767864453559918,Broker,98,79992.06956154188,99790.88873784465,BuySell,98,,,Trades,98,,
99,spx-1950-2018,99,2016-05-24 23:59:59.999989,2052.65,2079.67,2052.65,2076.06,3627340000.0,0.0,RegimeSwitchingStrategy,99,736108.9999999999,MACD,99,-1.7299598172039623,-0.6369728280497544,CrossOver,99,0.0,CrossDown,99,0.0,ATR,99,20.504297184291318,SMA,99,2071.4063333333334,SimpleMovingAverage,99,2057.0073333333335,StdDev,99,11.754318052881425,Broker,99,79992.06956154188,100061.7637760861,BuySell,99,,,Trades,99,,
100,spx-1950-2018,100,2016-05-25 23:59:59.999989,2078.93,2094.73,2078.93,2090.54,3859160000.0,0.0,RegimeSwitchingStrategy,100,736109.9999999999,MACD,100,0.9734949866929128,-0.314879265101221,CrossOver,100,1.0,CrossDown,100,0.0,ATR,100,20.373275956841944,SMA,100,2071.677,SimpleMovingAverage,100,2059.635333333333,StdDev,100,14.279689943723703,Broker,100,100163.8135066251,100089.09368656634,BuySell,100,,2078.93,Trades,100,358.8016596340725,
101,spx-1950-2018,101,2016-05-26 23:59:59.999989,2091.44,2094.3,2087.08,2090.1,3230990000.0,0.0,RegimeSwitchingStrategy,101,736110.9999999999,MACD,101,3.045392682205602,0.3571751243601436,CrossOver,101,0.0,CrossDown,101,0.0,ATR,101,19.433756245638964,SMA,101,2071.921,SimpleMovingAverage,101,2062.266666666667,StdDev,101,15.920184951421373,Broker,101,110163.1441561819,100095.51605294789,BuySell,101,,2091.44,Trades,101,,
102,spx-1950-2018,102,2016-05-27 23:59:59.999989,2090.06,2099.06,2090.06,2099.06,3079150000.0,0.0,RegimeSwitchingStrategy,102,736111.9999999999,MACD,102,5.34872685752498,1.355485470993111,CrossOver,102,0.0,CrossDown,102,0.0,ATR,102,18.688487942379037,SMA,102,2072.532,SimpleMovingAverage,102,2065.061333333333,StdDev,102,18.279494109252845,Broker,102,110163.1441561819,100052.35737737974,BuySell,102,,,Trades,102,,
103,spx-1950-2018,103,2016-05-31 23:59:59.999989,2100.13,2103.48,2088.66,2096.95,4514410000.0,0.0,RegimeSwitchingStrategy,103,736115.9999999999,MACD,103,6.924060164597904,2.4692004097140696,CrossOver,103,0.0,CrossDown,103,0.0,ATR,103,18.41216737506626,SMA,103,2072.619,SimpleMovingAverage,103,2067.612,StdDev,103,19.817169727272393,Broker,103,110163.1441561819,100062.52086013072,BuySell,103,,,Trades,103,,
104,spx-1950-2018,104,2016-06-01 23:59:59.999989,2093.94,2100.97,2085.1,2099.33,3525170000.0,0.0,RegimeSwitchingStrategy,104,736116.9999999999,MACD,104,8.269246542907695,3.629209636352795,CrossOver,104,0.0,CrossDown,104,0.0,ATR,104,18.23058399113295,SMA,104,2072.57,SimpleMovingAverage,104,2068.6079999999997,StdDev,104,20.976897196701284,Broker,104,110163.1441561819,100051.05683693293,BuySell,104,,,Trades,104,,
105,spx-1950-2018,105,2016-06-02 23:59:59.999989,2097.71,2105.26,2088.59,2105.26,3632720000.0,0.0,RegimeSwitchingStrategy,105,736117.9999999999,MACD,105,9.701979499784102,4.843763609039057,CrossOver,105,0.0,CrossDown,105,0.0,ATR,105,18.11911370605203,SMA,105,2072.6653333333334,SimpleMovingAverage,105,2071.328,StdDev,105,22.826359674728618,Broker,105,110163.1441561819,100022.49311526786,BuySell,105,,,Trades,105,,
106,spx-1950-2018,106,2016-06-03 23:59:59.999989,2104.07,2104.07,2085.36,2099.13,3627780000.0,0.0,RegimeSwitchingStrategy,106,736118.9999999999,MACD,106,10.224924357738473,5.91999575877894,CrossOver,106,0.0,CrossDown,106,0.0,ATR,106,18.246319869905463,SMA,106,2072.9203333333335,SimpleMovingAverage,106,2073.6626666666666,StdDev,106,23.741289059836546,Broker,106,110163.1441561819,100052.02020022686,BuySell,106,,,Trades,106,,
107,spx-1950-2018,107,2016-06-06 23:59:59.999989,2100.83,2113.36,2100.83,2109.41,3442020000.0,0.0,RegimeSwitchingStrategy,107,736121.9999999999,MACD,107,11.338172615591702,7.003631130141493,CrossOver,107,0.0,CrossDown,107,0.0,ATR,107,17.959439879197934,SMA,107,2073.514666666667,SimpleMovingAverage,107,2077.849333333333,StdDev,107,24.135498742641754,Broker,107,110163.1441561819,100002.50332691877,BuySell,107,,,Trades,107,,
108,spx-1950-2018,108,2016-06-07 23:59:59.999989,2110.18,2119.22,2110.18,2112.13,3534730000.0,0.0,RegimeSwitchingStrategy,108,736122.9999999999,MACD,108,12.298145779258903,8.062534059964975,CrossOver,108,0.0,CrossDown,108,0.0,ATR,108,17.37733703068379,SMA,108,2074.326,SimpleMovingAverage,108,2080.8806666666665,StdDev,108,25.363967477960717,Broker,108,110163.1441561819,99989.4015861213,BuySell,108,,,Trades,108,,
109,spx-1950-2018,109,2016-06-08 23:59:59.999989,2112.71,2120.55,2112.71,2119.12,3562060000.0,0.0,RegimeSwitchingStrategy,109,736123.9999999999,MACD,109,13.467718533935567,9.143570954759094,CrossOver,109,0.0,CrossDown,109,0.0,ATR,109,16.737527242777812,SMA,109,2075.24,SimpleMovingAverage,109,2085.674666666667,StdDev,109,25.3426635976177,Broker,109,110163.1441561819,99955.73203899838,BuySell,109,,,Trades,109,,
110,spx-1950-2018,110,2016-06-09 23:59:59.999989,2115.65,2117.64,2107.73,2115.48,3290320000.0,0.0,RegimeSwitchingStrategy,110,736124.9999999999,MACD,110,13.94020181997621,10.102897127802517,CrossOver,110,0.0,CrossDown,110,0.0,ATR,110,16.355561011150815,SMA,110,2075.9176666666667,SimpleMovingAverage,110,2090.198,StdDev,110,24.17686502976274,Broker,110,110163.1441561819,99973.26525094794,BuySell,110,,,Trades,110,,
111,spx-1950-2018,111,2016-06-10 23:59:59.999989,2109.57,2109.57,2089.96,2096.07,3515010000.0,0.0,RegimeSwitchingStrategy,111,736125.9999999999,MACD,111,12.603142265506904,10.602946155343394,CrossOver,111,0.0,CrossDown,111,0.0,ATR,111,17.010163796068614,SMA,111,2076.593,SimpleMovingAverage,111,2093.9333333333334,StdDev,111,20.128216899548356,Broker,111,110163.1441561819,100066.75965862403,BuySell,111,,,Trades,111,,
112,spx-1950-2018,112,2016-06-13 23:59:59.999989,2091.75,2098.12,2078.46,2079.06,3392030000.0,0.0,RegimeSwitchingStrategy,112,736128.9999999999,MACD,112,10.055039853709332,10.493364895016583,CrossOver,112,-1.0,CrossDown,112,1.0,ATR,112,17.199437810635132,SMA,112,2077.0516666666667,SimpleMovingAverage,112,2095.716,StdDev,112,17.357140240654577,Broker,112,110163.1441561819,100148.69370677292,BuySell,112,,,Trades,112,,
113,spx-1950-2018,113,2016-06-14 23:59:59.999989,2076.65,2081.3,2064.1,2075.32,3759770000.0,0.0,RegimeSwitchingStrategy,113,736129.9999999999,MACD,113,7.6457283931417805,9.923837594641624,CrossOver,113,0.0,CrossDown,113,0.0,ATR,113,17.199477967018357,SMA,113,2076.848,SimpleMovingAverage,113,2097.534666666667,StdDev,113,13.197063747455127,Broker,113,90171.89401151788,100153.9051126886,BuySell,113,2076.65,,Trades,113,70.79358472583728,
114,spx-1950-2018,114,2016-06-15 23:59:59.999989,2077.6,2085.65,2069.8,2071.5,3544720000.0,0.0,RegimeSwitchingStrategy,114,736130.9999999999,MACD,114,5.366231056308152,9.01231628697493,CrossOver,114,0.0,CrossDown,114,0.0,ATR,114,17.103086683659896,SMA,114,2077.119,SimpleMovingAverage,114,2097.230666666667,StdDev,114,13.73000046934012,Broker,114,80160.90775397688,100106.13836712335,BuySell,114,2077.6,,Trades,114,,
115,spx-1950-2018,115,2016-06-16 23:59:59.999989,2066.36,2079.62,2050.37,2077.99,3628280000.0,0.0,RegimeSwitchingStrategy,115,736131.9999999999,MACD,115,4.0368672618506025,8.017226481950065,CrossOver,115,0.0,CrossDown,115,0.0,ATR,115,17.97072334911276,SMA,115,2078.014666666667,SimpleMovingAverage,115,2096.394,StdDev,115,14.474418261220787,Broker,115,80160.90775397688,100168.62668316453,BuySell,115,,,Trades,115,,
116,spx-1950-2018,116,2016-06-17 23:59:59.999989,2078.2,2078.2,2062.84,2071.22,4952630000.0,0.0,RegimeSwitchingStrategy,116,736132.9999999999,MACD,116,2.4092817560863296,6.8956375367773175,CrossOver,116,0.0,CrossDown,116,0.0,ATR,116,17.784243109890397,SMA,116,2078.701,SimpleMovingAverage,116,2095.135333333333,StdDev,116,15.733158134628214,Broker,116,80160.90775397688,100103.44241512158,BuySell,116,,,Trades,116,,
117,spx-1950-2018,117,2016-06-20 23:59:59.999989,2075.58,2100.66,2075.58,2083.25,3467440000.0,0.0,RegimeSwitchingStrategy,117,736135.9999999999,MACD,117,2.0663098440936665,5.929771998240588,CrossOver,117,0.0,CrossDown,117,0.0,ATR,117,18.61679717346966,SMA,117,2079.5713333333333,SimpleMovingAverage,117,2094.0813333333335,StdDev,117,15.962828432139572,Broker,117,80160.90775397688,100219.27206719792,BuySell,117,,,Trades,117,,
118,spx-1950-2018,118,2016-06-21 23:59:59.999989,2085.19,2093.66,2083.02,2088.9,3232880000.0,0.0,RegimeSwitchingStrategy,118,736136.9999999999,MACD,118,2.224764216816311,5.188770441955733,CrossOver,118,0.0,CrossDown,118,0.0,ATR,118,18.047025946793248,SMA,118,2080.5783333333334,SimpleMovingAverage,118,2093.5446666666667,StdDev,118,15.992654925168468,Broker,118,80160.90775397688,100273.67252723378,BuySell,118,,,Trades,118,,
119,spx-1950-2018,119,2016-06-22 23:59:59.999989,2089.75,2099.71,2084.36,2085.45,3168160000.0,0.0,RegimeSwitchingStrategy,119,736137.9999999999,MACD,119,2.048342267048156,4.560684806974218,CrossOver,119,0.0,CrossDown,119,0.0,ATR,119,17.854381236308008,SMA,119,2080.6136666666666,SimpleMovingAverage,119,2092.6193333333335,StdDev,119,16.032643976805726,Broker,119,80160.90775397688,100240.45454721188,BuySell,119,,,Trades,119,,
120,spx-1950-2018,120,2016-06-23 23:59:59.999989,2092.8,2113.32,2092.8,2113.32,3297940000.0,0.0,RegimeSwitchingStrategy,120,736138.9999999999,MACD,120,4.11002487316091,4.470552820211557,CrossOver,120,0.0,CrossDown,120,0.0,ATR,120,18.569782576571747,SMA,120,2082.242333333333,SimpleMovingAverage,120,2093.1566666666668,StdDev,120,16.573242155806387,Broker,120,80160.90775397688,100508.79805538876,BuySell,120,,,Trades,120,,
121,spx-1950-2018,121,2016-06-24 23:59:59.999989,2103.81,2103.81,2032.57,2037.41,7597450000.0,0.0,RegimeSwitchingStrategy,121,736139.9999999999,MACD,121,-0.377033197527453,3.5010356166637555,CrossOver,121,0.0,CrossDown,121,0.0,ATR,121,23.011226678245208,SMA,121,2081.3523333333333,SimpleMovingAverage,121,2089.042,StdDev,121,21.506802396787545,Broker,121,100253.18750398589,100412.05443503399,BuySell,121,,2103.81,Trades,121,,
122,spx-1950-2018,122,2016-06-27 23:59:59.999989,2031.45,2031.45,1991.68,2000.54,5431220000.0,0.0,RegimeSwitchingStrategy,122,736142.9999999999,MACD,122,-6.829434441542162,1.434941605022572,CrossOver,122,0.0,CrossDown,122,0.0,ATR,122,24.633996201227696,SMA,122,2079.8166666666666,SimpleMovingAverage,122,2081.784,StdDev,122,30.072920665146373,Broker,122,80669.84025038182,100111.20452352402,BuySell,122,2031.4499999999998,,Trades,122,,
123,spx-1950-2018,123,2016-06-28 23:59:59.999989,2006.67,2036.09,2006.67,2036.09,4385810000.0,0.0,RegimeSwitchingStrategy,123,736143.9999999999,MACD,123,-8.97100881287497,-0.6462484785569365,CrossOver,123,0.0,CrossDown,123,0.0,ATR,123,25.413710758282857,SMA,123,2078.797666666667,SimpleMovingAverage,123,2076.7146666666667,StdDev,123,30.92711665977828,Broker,123,80669.84025038182,100456.68149469691,BuySell,123,,,Trades,123,,
124,spx-1950-2018,124,2016-06-29 23:59:59.999989,2042.69,2073.13,2042.69,2070.77,4241740000.0,0.0,RegimeSwitchingStrategy,124,736144.9999999999,MACD,124,-7.78015102616564,-2.0730289880786774,CrossOver,124,0.0,CrossDown,124,0.0,ATR,124,26.244159989834095,SMA,124,2079.583,SimpleMovingAverage,124,2073.4913333333334,StdDev,124,28.784922874456242,Broker,124,80669.84025038182,100793.70375518287,BuySell,124,,,Trades,124,,
