Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
36,spx-1950-2018,36,2006-02-23 23:59:59.999989,1292.67,1293.84,1285.14,1287.79,2144210000.0,0.0,RegimeSwitchingStrategy,36,732365.9999999999,MACD,36,1.8630532307884096,-1.9289284646101503,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,10.079979471778763,SMA,36,1276.1823333333334,SimpleMovingAverage,36,1273.9726666666668,StdDev,36,11.481264429001088,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2006-02-24 23:59:59.999989,1287.79,1292.11,1285.62,1289.43,1933010000.0,0.0,RegimeSwitchingStrategy,37,732366.9999999999,MACD,37,2.43454858205655,-1.0562330552768102,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,9.82355236665171,SMA,37,1276.0240000000001,SimpleMovingAverage,37,1275.212,StdDev,37,12.064736051808001,Broker,37,110000.0,99987.26500438736,BuySell,37,,1287.79,Trades,37,,
38,spx-1950-2018,38,2006-02-27 23:59:59.999989,1289.43,1297.57,1289.43,1294.12,1975320000.0,0.0,RegimeSwitchingStrategy,38,732369.9999999999,MACD,38,3.2286882608898395,-0.19924879204348023,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,9.703298626176577,SMA,38,1276.2926666666667,SimpleMovingAverage,38,1277.218,StdDev,38,12.531247982536826,Broker,38,110000.0,99950.84602303171,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2006-02-28 23:59:59.999989,1294.12,1294.12,1278.66,1280.66,2370860000.0,0.0,RegimeSwitchingStrategy,39,732370.9999999999,MACD,39,2.7403511060053916,0.3886711875662941,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,10.114491581449665,SMA,39,1276.0610000000001,SimpleMovingAverage,39,1278.2606666666666,StdDev,39,12.116741842978541,Broker,39,110000.0,100055.36616995007,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2006-03-01 23:59:59.999989,1280.66,1291.8,1280.66,1291.24,2308320000.0,0.0,RegimeSwitchingStrategy,40,732371.9999999999,MACD,40,3.170510302537423,0.94503901056052,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,10.18774218277468,SMA,40,1276.338,SimpleMovingAverage,40,1280.6913333333332,StdDev,40,10.741603770196772,Broker,40,110000.0,99973.2099177661,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2006-03-02 23:59:59.999989,1291.24,1291.24,1283.21,1289.14,2494590000.0,0.0,RegimeSwitchingStrategy,41,732372.9999999999,MACD,41,3.3038770769996972,1.4168066238483554,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,10.033617741147916,SMA,41,1276.7116666666666,SimpleMovingAverage,41,1282.2573333333335,StdDev,41,10.129441226199727,Broker,41,110000.0,99989.51692434325,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2006-03-03 23:59:59.999989,1289.14,1297.33,1284.2,1287.23,2152950000.0,0.0,RegimeSwitchingStrategy,42,732373.9999999999,MACD,42,3.218351021925855,1.7771155034638553,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,10.254787902494487,SMA,42,1276.7846666666667,SimpleMovingAverage,42,1283.8206666666667,StdDev,42,8.890965801788514,Broker,42,110000.0,100004.34853508725,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2006-03-06 23:59:59.999989,1287.23,1288.23,1275.67,1278.26,2280190000.0,0.0,RegimeSwitchingStrategy,43,732376.9999999999,MACD,43,2.3991115084415924,1.9015147044594027,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,10.419445909459162,SMA,43,1277.3436666666666,SimpleMovingAverage,43,1284.5720000000001,StdDev,43,7.852478334879713,Broker,43,110000.0,100074.0027488954,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2006-03-07 23:59:59.999989,1278.26,1278.26,1271.11,1275.88,2268050000.0,0.0,RegimeSwitchingStrategy,44,732377.9999999999,MACD,44,1.5400593368119644,1.829223630929915,CrossOver,44,-1.0,CrossDown,44,1.0,ATR,44,10.185914058783514,SMA,44,1277.7456666666667,SimpleMovingAverage,44,1285.4399999999998,StdDev,44,5.875144253596378,Broker,44,100074.0027488954,100074.0027488954,BuySell,44,1278.26,,Trades,44,74.00274889539422,
45,spx-1950-2018,45,2006-03-08 23:59:59.999989,1275.88,1280.33,1268.42,1278.47,2442870000.0,0.0,RegimeSwitchingStrategy,45,732378.9999999999,MACD,45,1.0560719164548118,1.6745932880348944,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,10.309063054584682,SMA,45,1278.1326666666669,SimpleMovingAverage,45,1285.636,StdDev,45,5.58304791313491,Broker,45,90074.0027488954,100094.3024636021,BuySell,45,1275.88,,Trades,45,,
46,spx-1950-2018,46,2006-03-09 23:59:59.999989,1278.47,1282.74,1272.23,1272.23,2140110000.0,0.0,RegimeSwitchingStrategy,46,732379.9999999999,MACD,46,0.1670667077253256,1.3730879719729807,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,10.323415693542918,SMA,46,1278.3843333333332,SimpleMovingAverage,46,1285.118,StdDev,46,6.384814484394134,Broker,46,90074.0027488954,100045.39504284153,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2006-03-10 23:59:59.999989,1272.23,1284.37,1271.11,1281.42,2123450000.0,0.0,RegimeSwitchingStrategy,47,732380.9999999999,MACD,47,0.20175417430209563,1.1388212124388037,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,10.533171715432708,SMA,47,1278.6373333333333,SimpleMovingAverage,47,1284.5873333333334,StdDev,47,6.339160266854799,Broker,47,90074.0027488954,100117.42376027578,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2006-03-13 23:59:59.999989,1281.58,1287.37,1281.58,1284.13,2070330000.0,0.0,RegimeSwitchingStrategy,48,732383.9999999999,MACD,48,0.442814107668255,0.999619791484694,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,10.2058023071875,SMA,48,1278.651,SimpleMovingAverage,48,1284.38,StdDev,48,6.29974602661029,Broker,48,90074.0027488954,100138.66400230481,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2006-03-14 23:59:59.999989,1284.13,1298.14,1282.67,1297.48,2165270000.0,0.0,RegimeSwitchingStrategy,49,732384.9999999999,MACD,49,1.6915896781667925,1.1380137688211138,CrossOver,49,1.0,CrossDown,49,0.0,ATR,49,10.581816428102682,SMA,49,1279.0606666666667,SimpleMovingAverage,49,1285.3433333333335,StdDev,49,7.076577955139813,Broker,49,90074.0027488954,100243.29766691275,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2006-03-15 23:59:59.999989,1297.48,1304.4,1294.97,1303.02,2293000000.0,0.0,RegimeSwitchingStrategy,50,732385.9999999999,MACD,50,3.0926350433360312,1.5289380237240975,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,10.499543826095353,SMA,50,1279.8253333333334,SimpleMovingAverage,50,1286.0333333333333,StdDev,50,8.176439051053967,Broker,50,110243.29766691275,100200.59951356935,BuySell,50,,1297.48,Trades,50,169.29491801736768,
51,spx-1950-2018,51,2006-03-16 23:59:59.999989,1303.02,1310.45,1303.02,1305.33,2292180000.0,0.0,RegimeSwitchingStrategy,51,732386.9999999999,MACD,51,4.339349958572939,2.091020410693866,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,10.280290695659977,SMA,51,1280.5876666666666,SimpleMovingAverage,51,1287.2026666666668,StdDev,51,9.492374811156653,Broker,51,110243.29766691275,100182.79577092978,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2006-03-17 23:59:59.999989,1305.33,1309.79,1305.32,1307.25,2549620000.0,0.0,RegimeSwitchingStrategy,52,732387.9999999999,MACD,52,5.419832015142447,2.7567827315835824,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,9.865269931684265,SMA,52,1281.8013333333333,SimpleMovingAverage,52,1288.3906666666667,StdDev,52,10.731082869665112,Broker,52,110243.29766691275,100167.9978549696,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2006-03-20 23:59:59.999989,1307.25,1310.0,1303.59,1305.08,1976830000.0,0.0,RegimeSwitchingStrategy,53,732390.9999999999,MACD,53,6.031493660430442,3.4117249173529545,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,9.618464936563967,SMA,53,1283.169666666667,SimpleMovingAverage,53,1289.1213333333333,StdDev,53,11.445647129915494,Broker,53,110243.29766691275,100184.72258290375,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2006-03-21 23:59:59.999989,1305.08,1310.88,1295.82,1297.23,2147370000.0,0.0,RegimeSwitchingStrategy,54,732391.9999999999,MACD,54,5.815769950494541,3.892533923981272,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,10.007146012523696,SMA,54,1284.2433333333333,SimpleMovingAverage,54,1290.2259999999999,StdDev,54,11.375103105773935,Broker,54,110243.29766691275,100245.22447888674,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2006-03-22 23:59:59.999989,1297.23,1305.97,1295.81,1305.04,2039810000.0,0.0,RegimeSwitchingStrategy,55,732392.9999999999,MACD,55,6.2034990102256415,4.354726941230146,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,10.018064154486295,SMA,55,1285.9186666666667,SimpleMovingAverage,55,1291.146,StdDev,55,11.962789418308176,Broker,55,110243.29766691275,100185.0308728196,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2006-03-23 23:59:59.999989,1305.04,1305.04,1298.11,1301.67,1980940000.0,0.0,RegimeSwitchingStrategy,56,732393.9999999999,MACD,56,6.167748284827212,4.71733120994956,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,9.797488143451565,SMA,56,1287.1193333333333,SimpleMovingAverage,56,1291.9813333333334,StdDev,56,12.228079089630771,Broker,56,110243.29766691275,100211.00429822884,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2006-03-24 23:59:59.999989,1301.67,1306.53,1298.89,1302.95,2326070000.0,0.0,RegimeSwitchingStrategy,57,732394.9999999999,MACD,57,6.1715589896023175,5.008176765880112,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,9.643381847490732,SMA,57,1288.425,SimpleMovingAverage,57,1293.0293333333332,StdDev,57,12.447625458538736,Broker,57,110243.29766691275,100201.13902092207,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2006-03-27 23:59:59.999989,1302.95,1303.74,1299.09,1301.61,2029700000.0,0.0,RegimeSwitchingStrategy,58,732397.9999999999,MACD,58,5.997318841040396,5.206005180912169,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,9.286711715527115,SMA,58,1289.5790000000002,SimpleMovingAverage,58,1294.586,StdDev,58,11.953513179532647,Broker,58,110243.29766691275,100211.4667331026,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2006-03-28 23:59:59.999989,1301.61,1306.24,1291.84,1293.23,2148580000.0,0.0,RegimeSwitchingStrategy,59,732398.9999999999,MACD,59,5.123970361785041,5.189598217086743,CrossOver,59,-1.0,CrossDown,59,1.0,ATR,59,9.651946592989471,SMA,59,1290.5913333333333,SimpleMovingAverage,59,1295.7426666666665,StdDev,59,10.87858230144454,Broker,59,110243.29766691275,100276.05347047042,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2006-03-29 23:59:59.999989,1293.23,1305.6,1293.23,1302.89,2143540000.0,0.0,RegimeSwitchingStrategy,60,732399.9999999999,MACD,60,5.151928443715406,5.182064262412476,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,9.846093264918787,SMA,60,1291.5033333333333,SimpleMovingAverage,60,1297.3706666666667,StdDev,60,9.960377815232723,Broker,60,100276.05347047042,100276.05347047042,BuySell,60,1293.23,,Trades,60,32.75580355766563,
61,spx-1950-2018,61,2006-03-30 23:59:59.999989,1302.89,1310.15,1296.72,1300.25,2294560000.0,0.0,RegimeSwitchingStrategy,61,732400.9999999999,MACD,61,4.904523198006245,5.126556049531231,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,10.102086603138877,SMA,61,1292.1783333333333,SimpleMovingAverage,61,1299.2386666666669,StdDev,61,7.357685203592414,Broker,61,100276.05347047042,100276.05347047042,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2006-03-31 23:59:59.999989,1300.25,1303.0,1294.87,1294.87,2236710000.0,0.0,RegimeSwitchingStrategy,62,732401.9999999999,MACD,62,4.225621387857927,4.9463691171965705,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,9.96122327434325,SMA,62,1292.3613333333335,SimpleMovingAverage,62,1300.1353333333332,StdDev,62,5.782462989309947,Broker,62,100276.05347047042,100276.05347047042,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2006-04-03 23:59:59.999989,1302.88,1309.19,1296.65,1297.81,2494080000.0,0.0,RegimeSwitchingStrategy,63,732404.9999999999,MACD,63,3.880092945287288,4.733113882814714,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,10.27256446903303,SMA,63,1292.7136666666668,SimpleMovingAverage,63,1301.0473333333332,StdDev,63,3.9859210005146357,Broker,63,100276.05347047042,100276.05347047042,BuySell,63,,,Trades,63,,
