Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
12,spx-1950-2018,12,2003-01-17 23:59:59.999989,914.6,914.6,899.02,901.78,1358200000.0,0.0,RegimeSwitchingStrategy,12,731232.9999999999,MACD,12,,,CrossOver,12,,CrossDown,12,,ATR,12,,SMA,12,,SimpleMovingAverage,12,,StdDev,12,,Broker,12,100000.0,100000.0,BuySell,12,,,Trades,12,,
13,spx-1950-2018,13,2003-01-21 23:59:59.999989,901.78,906.0,887.62,887.62,1335200000.0,0.0,RegimeSwitchingStrategy,13,731236.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,SimpleMovingAverage,13,,StdDev,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2003-01-22 23:59:59.999989,887.62,889.74,877.64,878.36,1560800000.0,0.0,RegimeSwitchingStrategy,14,731237.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,SimpleMovingAverage,14,,StdDev,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2003-01-23 23:59:59.999989,878.36,890.25,876.89,887.34,1744550000.0,0.0,RegimeSwitchingStrategy,15,731238.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,14.482857142857126,SMA,15,,SimpleMovingAverage,15,912.0313333333332,StdDev,15,16.3141729248657,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2003-01-24 23:59:59.999989,887.34,887.34,859.71,861.4,1574800000.0,0.0,RegimeSwitchingStrategy,16,731239.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,15.421938775510188,SMA,16,,SimpleMovingAverage,16,908.856,StdDev,16,20.648755184435217,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,2003-01-27 23:59:59.999989,861.4,863.95,844.25,847.48,1435900000.0,0.0,RegimeSwitchingStrategy,17,731242.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,15.727514577259464,SMA,17,,SimpleMovingAverage,17,904.7819999999999,StdDev,17,25.708036149553656,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2003-01-28 23:59:59.999989,847.48,860.76,847.48,858.54,1459100000.0,0.0,RegimeSwitchingStrategy,18,731243.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,15.552692107455215,SMA,18,,SimpleMovingAverage,18,900.0840000000001,StdDev,18,27.24433318447194,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2003-01-29 23:59:59.999989,858.54,868.72,845.86,864.36,1595400000.0,0.0,RegimeSwitchingStrategy,19,731244.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,16.074642671208416,SMA,19,,SimpleMovingAverage,19,896.1793333333334,StdDev,19,27.87994917897462,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2003-01-30 23:59:59.999989,864.36,865.48,843.74,844.61,1510300000.0,0.0,RegimeSwitchingStrategy,20,731245.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,16.479311051836387,SMA,20,,SimpleMovingAverage,20,891.8246666666668,StdDev,20,30.381180549072024,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2003-01-31 23:59:59.999989,844.61,858.33,840.34,855.7,1578530000.0,0.0,RegimeSwitchingStrategy,21,731246.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,16.587217405276647,SMA,21,,SimpleMovingAverage,21,887.0333333333333,StdDev,21,30.031263191693906,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2003-02-03 23:59:59.999989,855.7,864.64,855.7,860.32,1258500000.0,0.0,RegimeSwitchingStrategy,22,731249.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,16.040987590614023,SMA,22,,SimpleMovingAverage,22,882.55,StdDev,22,28.632182592321577,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2003-02-04 23:59:59.999989,860.32,860.32,840.19,848.2,1451600000.0,0.0,RegimeSwitchingStrategy,23,731250.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,16.333059905570163,SMA,23,,SimpleMovingAverage,23,877.346,StdDev,23,27.27656180679664,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2003-02-05 23:59:59.999989,848.2,861.63,842.11,843.59,1450800000.0,0.0,RegimeSwitchingStrategy,24,731251.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,16.56069848374372,SMA,24,,SimpleMovingAverage,24,871.4746666666667,StdDev,24,24.265930813016155,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2003-02-06 23:59:59.999989,843.59,844.23,833.25,838.15,1430900000.0,0.0,RegimeSwitchingStrategy,25,731252.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,16.16207716347631,SMA,25,,SimpleMovingAverage,25,866.1366666666667,StdDev,25,22.106597104837213,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2003-02-07 23:59:59.999989,838.15,845.73,826.7,829.69,1276800000.0,0.0,RegimeSwitchingStrategy,26,731253.9999999999,MACD,26,-30.431760326307085,,CrossOver,26,,CrossDown,26,,ATR,26,16.366928794656573,SMA,26,,SimpleMovingAverage,26,860.476,StdDev,26,19.71385664957787,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2003-02-10 23:59:59.999989,829.69,837.16,823.53,835.97,1238200000.0,0.0,RegimeSwitchingStrategy,27,731256.9999999999,MACD,27,-29.730240328702962,,CrossOver,27,,CrossDown,27,,ATR,27,16.17143388075253,SMA,27,,SimpleMovingAverage,27,856.0886666666667,StdDev,27,17.195610628556068,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2003-02-11 23:59:59.999989,835.97,843.02,825.09,829.2,1307000000.0,0.0,RegimeSwitchingStrategy,28,731257.9999999999,MACD,28,-29.38186722142109,,CrossOver,28,,CrossDown,28,,ATR,28,16.297045746413062,SMA,28,,SimpleMovingAverage,28,852.194,StdDev,28,16.199967818901627,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2003-02-12 23:59:59.999989,829.2,832.12,818.49,818.68,1260500000.0,0.0,RegimeSwitchingStrategy,29,731258.9999999999,MACD,29,-29.613291513762533,,CrossOver,29,,CrossDown,29,,ATR,29,16.106542478812127,SMA,29,,SimpleMovingAverage,29,848.2153333333333,StdDev,29,16.608564403811705,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2003-02-13 23:59:59.999989,818.68,821.25,806.29,817.37,1489300000.0,0.0,RegimeSwitchingStrategy,30,731259.9999999999,MACD,30,-29.561634859457058,,CrossOver,30,,CrossDown,30,,ATR,30,16.024646587468407,SMA,30,877.7909999999999,SimpleMovingAverage,30,843.5506666666666,StdDev,30,14.678724952198491,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2003-02-14 23:59:59.999989,817.37,834.89,815.03,834.89,1404600000.0,0.0,RegimeSwitchingStrategy,31,731260.9999999999,MACD,31,-27.786671556403462,,CrossOver,31,,CrossDown,31,,ATR,31,16.298600402649235,SMA,31,875.3196666666666,SimpleMovingAverage,31,841.7833333333333,StdDev,31,14.003644604970344,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2003-02-18 23:59:59.999989,834.89,852.87,834.89,851.17,1250800000.0,0.0,RegimeSwitchingStrategy,32,731264.9999999999,MACD,32,-24.780684107499383,,CrossOver,32,,CrossDown,32,,ATR,32,16.418700373888576,SMA,32,873.4056666666668,SimpleMovingAverage,32,842.0293333333334,StdDev,32,14.133366415055418,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2003-02-19 23:59:59.999989,851.17,851.17,838.79,845.13,1075600000.0,0.0,RegimeSwitchingStrategy,33,731265.9999999999,MACD,33,-22.624988139184097,,CrossOver,33,,CrossDown,33,,ATR,33,16.13022177575368,SMA,33,870.6096666666667,SimpleMovingAverage,33,841.1353333333334,StdDev,33,13.469234507654237,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2003-02-20 23:59:59.999989,845.13,849.37,836.56,837.1,1194100000.0,0.0,RegimeSwitchingStrategy,34,731266.9999999999,MACD,34,-21.318787729373753,-27.247769531345714,CrossOver,34,,CrossDown,34,,ATR,34,15.893063077485564,SMA,34,867.7486666666666,SimpleMovingAverage,34,839.318,StdDev,34,11.968465343010532,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2003-02-21 23:59:59.999989,837.1,852.28,831.48,848.17,1398200000.0,0.0,RegimeSwitchingStrategy,35,731267.9999999999,MACD,35,-19.169385268931137,-25.6320926788628,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,16.243558571950878,SMA,35,865.69,SimpleMovingAverage,35,839.5553333333334,StdDev,35,12.105563936565352,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2003-02-24 23:59:59.999989,848.17,848.17,832.16,832.58,1229200000.0,0.0,RegimeSwitchingStrategy,36,731270.9999999999,MACD,36,-18.510572682898555,-24.207788679669953,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,16.22687581681153,SMA,36,862.5236666666666,SimpleMovingAverage,36,838.014,StdDev,36,11.403331559978207,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2003-02-25 23:59:59.999989,832.58,839.55,818.54,838.57,1483700000.0,0.0,RegimeSwitchingStrategy,37,731271.9999999999,MACD,37,-17.30562752081721,-22.827356447899405,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,16.568527544182135,SMA,37,859.557,SimpleMovingAverage,37,836.5640000000001,StdDev,37,9.735685423556383,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2003-02-26 23:59:59.999989,838.57,840.1,826.68,827.55,1374400000.0,0.0,RegimeSwitchingStrategy,38,731272.9999999999,MACD,38,-17.043455356556137,-21.670576229630754,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,16.343632719597704,SMA,38,856.2666666666667,SimpleMovingAverage,38,835.1873333333333,StdDev,38,9.448742749997084,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2003-02-27 23:59:59.999989,827.55,842.19,827.55,837.28,1287800000.0,0.0,RegimeSwitchingStrategy,39,731273.9999999999,MACD,39,-15.867640067103139,-20.509988997125234,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,16.221944668197875,SMA,39,853.1206666666666,SimpleMovingAverage,39,834.7666666666667,StdDev,39,9.202539987540714,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2003-02-28 23:59:59.999989,837.28,847.0,837.28,841.15,1373300000.0,0.0,RegimeSwitchingStrategy,40,731274.9999999999,MACD,40,-14.456871506225639,-19.299365498945317,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,15.757520049040885,SMA,40,850.5516666666666,SimpleMovingAverage,40,834.9666666666667,StdDev,40,9.305916158847534,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2003-03-03 23:59:59.999989,841.15,852.34,832.74,834.81,1208900000.0,0.0,RegimeSwitchingStrategy,41,731277.9999999999,MACD,41,-13.692572816008465,-18.178006962357948,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,16.031982902680824,SMA,41,847.8919999999999,SimpleMovingAverage,41,835.3079999999999,StdDev,41,9.199401574750377,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2003-03-04 23:59:59.999989,834.81,835.43,821.96,821.99,1256600000.0,0.0,RegimeSwitchingStrategy,42,731278.9999999999,MACD,42,-13.96040064770716,-17.33448569942779,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,15.848984123917901,SMA,42,845.2323333333334,SimpleMovingAverage,42,834.376,StdDev,42,9.775262519922833,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2003-03-05 23:59:59.999989,821.99,829.87,819.0,829.85,1332700000.0,0.0,RegimeSwitchingStrategy,43,731279.9999999999,MACD,43,-13.384135836101109,-16.544415726762455,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,15.493342400780909,SMA,43,843.3066666666667,SimpleMovingAverage,43,834.4193333333333,StdDev,43,9.753638272751541,Broker,43,90000.0,100095.62160123602,BuySell,43,821.99,,Trades,43,,
44,spx-1950-2018,44,2003-03-06 23:59:59.999989,829.85,829.85,819.85,822.1,1299200000.0,0.0,RegimeSwitchingStrategy,44,731280.9999999999,MACD,44,-13.398354165058436,-15.915203414421653,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,15.10096080072513,SMA,44,841.4313333333333,SimpleMovingAverage,44,834.6473333333332,StdDev,44,9.417223558762638,Broker,44,90000.0,100001.33821579338,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2003-03-07 23:59:59.999989,822.1,829.55,811.23,828.89,1368500000.0,0.0,RegimeSwitchingStrategy,45,731281.9999999999,MACD,45,-12.715153663072556,-15.275193464151833,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,15.330892172101903,SMA,45,839.4830000000001,SimpleMovingAverage,45,835.4153333333333,StdDev,45,8.390688383896215,Broker,45,90000.0,100083.94262703926,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2003-03-10 23:59:59.999989,828.89,828.89,806.57,807.48,1255000000.0,0.0,RegimeSwitchingStrategy,46,731284.9999999999,MACD,46,-13.742900806381954,-14.968734932597858,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,15.830114159808906,SMA,46,837.6856666666666,SimpleMovingAverage,46,833.588,StdDev,46,10.911994745848544,Broker,46,90000.0,99823.47717125513,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2003-03-11 23:59:59.999989,807.48,814.25,800.3,800.73,1427700000.0,0.0,RegimeSwitchingStrategy,47,731285.9999999999,MACD,47,-14.92996308895897,-14.96098056387008,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,15.695820291251131,SMA,47,836.1273333333334,SimpleMovingAverage,47,830.2253333333333,StdDev,47,12.614761124267504,Broker,47,90000.0,99741.35938393412,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2003-03-12 23:59:59.999989,800.73,804.19,788.9,804.19,1620000000.0,0.0,RegimeSwitchingStrategy,48,731286.9999999999,MACD,48,-15.413844215320523,-15.05155329416017,CrossOver,48,-1.0,CrossDown,48,1.0,ATR,48,15.666833127590342,SMA,48,834.3156666666667,SimpleMovingAverage,48,827.496,StdDev,48,13.493044035104663,Broker,48,90000.0,99783.45235343496,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2003-03-13 23:59:59.999989,804.19,832.02,804.19,831.9,1816300000.0,0.0,RegimeSwitchingStrategy,49,731287.9999999999,MACD,49,-13.406812685087289,-14.722605172345595,CrossOver,49,1.0,CrossDown,49,0.0,ATR,49,16.535630761333884,SMA,49,833.2336666666667,SimpleMovingAverage,49,827.1493333333333,StdDev,49,13.307364610956649,Broker,49,90000.0,100120.56107738537,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2003-03-14 23:59:59.999989,831.89,841.39,828.26,833.27,1541900000.0,0.0,RegimeSwitchingStrategy,50,731288.9999999999,MACD,50,-11.572280145045852,-14.092540166885646,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,16.292371421238606,SMA,50,832.8556666666667,SimpleMovingAverage,50,826.1560000000001,StdDev,50,12.212241836225902,Broker,50,100120.43942140415,100120.43942140415,BuySell,50,,831.89,Trades,50,120.43942140415305,
51,spx-1950-2018,51,2003-03-17 23:59:59.999989,833.27,862.79,827.17,862.79,1700420000.0,0.0,RegimeSwitchingStrategy,51,731291.9999999999,MACD,51,-7.648218694642651,-12.803675872437049,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,17.672916319721562,SMA,51,833.092,SimpleMovingAverage,51,828.17,StdDev,51,15.225027640918885,Broker,51,100120.43942140415,100120.43942140415,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2003-03-18 23:59:59.999989,862.79,866.94,857.36,866.45,1555100000.0,0.0,RegimeSwitchingStrategy,52,731292.9999999999,MACD,52,-4.194686576011577,-11.081878013151956,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,17.094850868312882,SMA,52,833.2963333333333,SimpleMovingAverage,52,830.0286666666667,StdDev,52,17.8557194820628,Broker,52,110120.43942140415,100078.01890192664,BuySell,52,,862.79,Trades,52,,
53,spx-1950-2018,53,2003-03-19 23:59:59.999989,866.45,874.99,861.21,874.02,1473400000.0,0.0,RegimeSwitchingStrategy,53,731293.9999999999,MACD,53,-0.837250453710908,-9.032952501263747,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,16.858075806290532,SMA,53,834.1569999999999,SimpleMovingAverage,53,833.1266666666667,StdDev,53,20.924515658803724,Broker,53,110120.43942140415,99990.28028650458,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2003-03-20 23:59:59.999989,874.02,879.6,859.01,875.67,1439100000.0,0.0,RegimeSwitchingStrategy,54,731294.9999999999,MACD,54,1.9343846900142125,-6.839485063008155,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,17.124641820126925,SMA,54,835.2263333333334,SimpleMovingAverage,54,835.686,StdDev,54,23.469075482427936,Broker,54,110120.43942140415,99971.1562818221,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2003-03-21 23:59:59.999989,875.84,895.9,875.84,895.79,1883710000.0,0.0,RegimeSwitchingStrategy,55,731295.9999999999,MACD,55,5.688863680795748,-4.333815314247374,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,17.34645311868929,SMA,55,837.1476666666666,SimpleMovingAverage,55,839.3286666666667,StdDev,55,27.863432156780146,Broker,55,110120.43942140415,99737.95932775448,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2003-03-24 23:59:59.999989,895.79,895.79,862.02,864.23,1293000000.0,0.0,RegimeSwitchingStrategy,56,731298.9999999999,MACD,56,6.04796985669816,-2.257458280058268,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,18.519563610211485,SMA,56,838.2990000000001,SimpleMovingAverage,56,841.2900000000001,StdDev,56,28.504407144626185,Broker,56,110120.43942140415,100103.74938095399,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2003-03-25 23:59:59.999989,864.23,879.87,862.59,874.74,1333400000.0,0.0,RegimeSwitchingStrategy,57,731299.9999999999,MACD,57,7.09880267420931,-0.3862060892047523,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,18.431023352339235,SMA,57,839.5913333333334,SimpleMovingAverage,57,844.8066666666667,StdDev,57,29.1529606653509,Broker,57,110120.43942140415,99981.9352662795,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2003-03-26 23:59:59.999989,874.74,875.8,866.47,869.95,1319700000.0,0.0,RegimeSwitchingStrategy,58,731300.9999999999,MACD,58,7.459098440929324,1.1828548168220632,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,17.78095025574357,SMA,58,840.9496666666668,SimpleMovingAverage,58,847.48,StdDev,58,29.495436257155912,Broker,58,110120.43942140415,100037.45283138804,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2003-03-27 23:59:59.999989,869.95,874.15,858.09,868.52,1232900000.0,0.0,RegimeSwitchingStrategy,59,731301.9999999999,MACD,59,7.542303404132554,2.4547445342841616,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,17.658025237476167,SMA,59,842.6110000000001,SimpleMovingAverage,59,850.5746666666668,StdDev,59,29.1027996056866,Broker,59,110120.43942140415,100054.02696877952,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2003-03-28 23:59:59.999989,868.52,869.88,860.83,863.5,1227000000.0,0.0,RegimeSwitchingStrategy,60,731302.9999999999,MACD,60,7.121084461865621,3.3880125198004536,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,17.043166291942153,SMA,60,844.1486666666666,SimpleMovingAverage,60,852.882,StdDev,60,28.660747652496116,Broker,60,110120.43942140415,100112.21030423776,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2003-03-31 23:59:59.999989,863.5,863.5,843.68,848.18,1495500000.0,0.0,RegimeSwitchingStrategy,61,731305.9999999999,MACD,61,5.487809399270645,3.807971895694492,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,17.241511556803435,SMA,61,844.5916666666667,SimpleMovingAverage,61,855.5953333333333,StdDev,61,26.040879879314655,Broker,61,110120.43942140415,100289.77379013815,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2003-04-01 23:59:59.999989,848.18,861.28,847.85,858.48,1461600000.0,0.0,RegimeSwitchingStrategy,62,731306.9999999999,MACD,62,4.967291223171742,4.039835761189942,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,16.96926073131747,SMA,62,844.8353333333333,SimpleMovingAverage,62,859.4453333333333,StdDev,62,21.521602129541588,Broker,62,100289.77379013815,100289.77379013815,BuySell,62,848.1799999999998,,Trades,62,169.33436873399106,
63,spx-1950-2018,63,2003-04-02 23:59:59.999989,858.48,884.57,858.48,880.9,1589800000.0,0.0,RegimeSwitchingStrategy,63,731307.9999999999,MACD,63,6.291360558442761,4.490140720640507,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,17.62074210765194,SMA,63,846.0276666666667,SimpleMovingAverage,63,864.5593333333333,StdDev,63,16.25329975386783,Broker,63,100289.77379013815,100289.77379013815,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2003-04-03 23:59:59.999989,880.9,885.89,876.12,876.45,1339500000.0,0.0,RegimeSwitchingStrategy,64,731308.9999999999,MACD,64,6.902054646664283,4.972523505845262,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,17.05997481424823,SMA,64,847.3393333333333,SimpleMovingAverage,64,867.5293333333334,StdDev,64,13.916390081077468,Broker,64,100289.77379013815,100289.77379013815,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2003-04-04 23:59:59.999989,876.45,882.73,874.23,878.85,1241200000.0,0.0,RegimeSwitchingStrategy,65,731309.9999999999,MACD,65,7.49331577394139,5.476681959464488,CrossOver,65,0.0,CrossDown,65,0.0,ATR,65,16.448548041801928,SMA,65,848.362,SimpleMovingAverage,65,870.568,StdDev,65,10.711183688091156,Broker,65,100289.77379013815,100289.77379013815,BuySell,65,,,Trades,65,,
