Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
26,spx-1950-2018,26,2012-02-08 23:59:59.999989,1347.04,1351.0,1341.95,1349.96,4096730000.0,0.0,RegimeSwitchingStrategy,26,734541.9999999999,MACD,26,20.34128588229396,,CrossOver,26,,CrossDown,26,,ATR,26,12.7227430208029,SMA,26,,SimpleMovingAverage,26,1325.5093333333332,StdDev,26,13.38838773798239,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2012-02-09 23:59:59.999989,1349.97,1354.32,1344.63,1351.95,4209890000.0,0.0,RegimeSwitchingStrategy,27,734542.9999999999,MACD,27,20.596862763869694,,CrossOver,27,,CrossDown,27,,ATR,27,12.506118519316967,SMA,27,,SimpleMovingAverage,27,1328.006,StdDev,27,14.544499899729097,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2012-02-10 23:59:59.999989,1351.21,1351.21,1337.35,1342.64,3877580000.0,0.0,RegimeSwitchingStrategy,28,734543.9999999999,MACD,28,19.81970091594326,,CrossOver,28,,CrossDown,28,,ATR,28,12.655681482222906,SMA,28,,SimpleMovingAverage,28,1329.8233333333333,StdDev,28,14.556406913191713,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2012-02-13 23:59:59.999989,1343.06,1353.35,1343.06,1351.77,3618040000.0,0.0,RegimeSwitchingStrategy,29,734546.9999999999,MACD,29,19.713266979067157,,CrossOver,29,,CrossDown,29,,ATR,29,12.516704233492685,SMA,29,,SimpleMovingAverage,29,1332.2079999999999,StdDev,29,15.01911413278732,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2012-02-14 23:59:59.999989,1351.3,1351.3,1340.83,1350.5,3889520000.0,0.0,RegimeSwitchingStrategy,30,734547.9999999999,MACD,30,19.303915410528134,,CrossOver,30,,CrossDown,30,,ATR,30,12.404082502528928,SMA,30,1314.8096666666668,SimpleMovingAverage,30,1334.5980000000002,StdDev,30,14.88677095050995,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2012-02-15 23:59:59.999989,1350.52,1355.87,1340.8,1343.23,4080340000.0,0.0,RegimeSwitchingStrategy,31,734548.9999999999,MACD,31,18.183267709700885,,CrossOver,31,,CrossDown,31,,ATR,31,12.594505180919715,SMA,31,1317.0153333333333,SimpleMovingAverage,31,1335.7426666666665,StdDev,31,14.846322313038021,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2012-02-16 23:59:59.999989,1342.61,1359.02,1341.22,1358.04,4108880000.0,0.0,RegimeSwitchingStrategy,32,734549.9999999999,MACD,32,18.279475149682867,,CrossOver,32,,CrossDown,32,,ATR,32,12.966326239425447,SMA,32,1319.7066666666665,SimpleMovingAverage,32,1338.3833333333334,StdDev,32,15.053338795385622,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2012-02-17 23:59:59.999989,1358.06,1363.4,1357.24,1361.23,3717640000.0,0.0,RegimeSwitchingStrategy,33,734550.9999999999,MACD,33,18.40101117645304,,CrossOver,33,,CrossDown,33,,ATR,33,12.480160079466494,SMA,33,1322.3790000000001,SimpleMovingAverage,33,1341.3766666666668,StdDev,33,14.832992805071779,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2012-02-21 23:59:59.999989,1361.22,1367.76,1358.11,1362.21,3795200000.0,0.0,RegimeSwitchingStrategy,34,734554.9999999999,MACD,34,18.364710215359082,19.222610689210896,CrossOver,34,,CrossDown,34,,ATR,34,12.278005788076037,SMA,34,1325.1923333333332,SimpleMovingAverage,34,1344.6566666666665,StdDev,34,13.584915981435318,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2012-02-22 23:59:59.999989,1362.11,1362.7,1355.53,1357.66,3633710000.0,0.0,RegimeSwitchingStrategy,35,734555.9999999999,MACD,35,17.764021881563167,18.930892927681352,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,11.913148231784897,SMA,35,1327.7576666666669,SimpleMovingAverage,35,1347.6733333333332,StdDev,35,10.835079243945838,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2012-02-23 23:59:59.999989,1357.53,1364.24,1352.28,1363.46,3786450000.0,0.0,RegimeSwitchingStrategy,36,734556.9999999999,MACD,36,17.553636185494497,18.655441579243984,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,11.916494786657408,SMA,36,1330.137,SimpleMovingAverage,36,1350.298,StdDev,36,9.489279003181972,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2012-02-24 23:59:59.999989,1363.46,1368.92,1363.46,1365.74,3505360000.0,0.0,RegimeSwitchingStrategy,37,734557.9999999999,MACD,37,17.370642991304294,18.398481861656048,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,11.455316587610453,SMA,37,1332.5790000000002,SimpleMovingAverage,37,1352.978,StdDev,37,7.6090167564531646,Broker,37,110000.0,99983.27783726696,BuySell,37,,1363.46,Trades,37,,
38,spx-1950-2018,38,2012-02-27 23:59:59.999989,1365.2,1371.94,1354.92,1367.59,3648890000.0,0.0,RegimeSwitchingStrategy,38,734560.9999999999,MACD,38,17.176894557208698,18.15416440076658,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,11.852793974209705,SMA,38,1334.982,SimpleMovingAverage,38,1354.4906666666668,StdDev,38,8.092758463924767,Broker,38,110000.0,99969.7094157511,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2012-02-28 23:59:59.999989,1367.56,1373.09,1365.97,1372.18,3579120000.0,0.0,RegimeSwitchingStrategy,39,734561.9999999999,MACD,39,17.195503111040352,17.962432142821335,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,11.514737261766147,SMA,39,1337.7516666666668,SimpleMovingAverage,39,1356.3473333333334,StdDev,39,8.719160102263144,Broker,39,110000.0,99936.045061828,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2012-02-29 23:59:59.999989,1372.2,1378.04,1363.81,1365.68,4482370000.0,0.0,RegimeSwitchingStrategy,40,734562.9999999999,MACD,40,16.495603794400722,17.669066473137214,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,11.708684600211424,SMA,40,1340.1519999999998,SimpleMovingAverage,40,1357.5893333333333,StdDev,40,8.632790562091545,Broker,40,110000.0,99983.71789418098,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2012-03-01 23:59:59.999989,1365.9,1376.17,1365.9,1374.09,3919240000.0,0.0,RegimeSwitchingStrategy,41,734563.9999999999,MACD,41,16.430148731000372,17.421282924709846,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,11.621635700196324,SMA,41,1342.3536666666666,SimpleMovingAverage,41,1359.198,StdDev,41,9.284841553118378,Broker,41,110000.0,99922.03658339812,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2012-03-02 23:59:59.999989,1374.09,1374.53,1366.42,1369.63,3283490000.0,0.0,RegimeSwitchingStrategy,42,734564.9999999999,MACD,42,15.835844635960484,17.104195266959973,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,11.370804578753722,SMA,42,1344.1913333333332,SimpleMovingAverage,42,1360.3766666666668,StdDev,42,9.411264645200456,Broker,42,110000.0,99954.74748067417,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2012-03-05 23:59:59.999989,1369.59,1369.59,1359.13,1364.33,3429480000.0,0.0,RegimeSwitchingStrategy,43,734567.9999999999,MACD,43,14.766964280747061,16.636749069717393,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,11.308604251699885,SMA,43,1345.823,SimpleMovingAverage,43,1361.8226666666667,StdDev,43,8.157835878604647,Broker,43,110000.0,99993.61917474661,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2012-03-06 23:59:59.999989,1363.63,1363.63,1340.03,1343.36,4191060000.0,0.0,RegimeSwitchingStrategy,44,734568.9999999999,MACD,44,12.088417400956132,15.72708273596514,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,12.236561090864175,SMA,44,1346.7350000000001,SimpleMovingAverage,44,1361.262,StdDev,44,9.067719448688374,Broker,44,110000.0,100147.41906619923,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2012-03-07 23:59:59.999989,1343.39,1354.85,1343.39,1352.63,3580380000.0,0.0,RegimeSwitchingStrategy,45,734569.9999999999,MACD,45,10.591568222761225,14.699979833324358,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,12.183235298659593,SMA,45,1348.001,SimpleMovingAverage,45,1361.404,StdDev,45,8.9134406376115,Broker,45,90146.97571711335,100215.98179143446,BuySell,45,1343.39,,Trades,45,147.1990377422142,
46,spx-1950-2018,46,2012-03-08 23:59:59.999989,1352.65,1368.72,1352.65,1365.91,3543060000.0,0.0,RegimeSwitchingStrategy,46,734570.9999999999,MACD,46,10.357494727335052,13.831482812126499,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,12.462289920183903,SMA,46,1349.3293333333334,SimpleMovingAverage,46,1362.9160000000002,StdDev,46,7.516466190931947,Broker,46,90146.97571711335,100314.83838981464,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2012-03-09 23:59:59.999989,1365.97,1374.76,1365.97,1370.87,3639470000.0,0.0,RegimeSwitchingStrategy,47,734571.9999999999,MACD,47,10.451739199837675,13.155534089668734,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,12.204269211599332,SMA,47,1351.0773333333334,SimpleMovingAverage,47,1363.7713333333334,StdDev,47,7.6418835956123585,Broker,47,100315.28503107239,100315.28503107239,BuySell,47,,1365.97,Trades,47,168.08599333015837,
48,spx-1950-2018,48,2012-03-12 23:59:59.999989,1370.78,1373.04,1366.69,1371.09,3081870000.0,0.0,RegimeSwitchingStrategy,48,734574.9999999999,MACD,48,10.424019180290543,12.609231107793097,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,11.786107125056516,SMA,48,1352.9026666666666,SimpleMovingAverage,48,1364.4286666666667,StdDev,48,7.817070949044496,Broker,48,100315.28503107239,100315.28503107239,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2012-03-13 23:59:59.999989,1371.92,1396.13,1371.92,1395.95,4386470000.0,0.0,RegimeSwitchingStrategy,49,734575.9999999999,MACD,49,12.266642878020775,12.540713461838633,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,12.732813758981065,SMA,49,1355.6673333333333,SimpleMovingAverage,49,1366.6779999999999,StdDev,49,11.043485077955054,Broker,49,100315.28503107239,100315.28503107239,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2012-03-14 23:59:59.999989,1395.95,1399.42,1389.97,1394.28,4502280000.0,0.0,RegimeSwitchingStrategy,50,734576.9999999999,MACD,50,13.437283748002756,12.72002751907146,CrossOver,50,1.0,CrossDown,50,0.0,ATR,50,12.498327061910992,SMA,50,1358.3963333333334,SimpleMovingAverage,50,1369.1193333333333,StdDev,50,12.70307808717227,Broker,50,110315.28503107239,100327.24821026935,BuySell,50,,1395.95,Trades,50,,
51,spx-1950-2018,51,2012-03-15 23:59:59.999989,1394.17,1402.63,1392.78,1402.6,4271650000.0,0.0,RegimeSwitchingStrategy,51,734577.9999999999,MACD,51,14.865024785760852,13.149026972409338,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,12.309160843203074,SMA,51,1361.0133333333333,SimpleMovingAverage,51,1371.7286666666666,StdDev,51,15.071652360940712,Broker,51,110315.28503107239,100267.64722169527,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2012-03-16 23:59:59.999989,1402.55,1405.88,1401.47,1404.17,5163950000.0,0.0,RegimeSwitchingStrategy,52,734578.9999999999,MACD,52,15.939465487300367,13.707114675387544,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,11.744935068688577,SMA,52,1363.6343333333332,SimpleMovingAverage,52,1374.2906666666668,StdDev,52,16.98124238354671,Broker,52,110315.28503107239,100256.40040053404,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2012-03-19 23:59:59.999989,1404.17,1414.0,1402.43,1409.75,3932570000.0,0.0,RegimeSwitchingStrategy,53,734581.9999999999,MACD,53,17.0447456325262,14.374640866815275,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,11.732439706639388,SMA,53,1365.7959999999998,SimpleMovingAverage,53,1377.1013333333333,StdDev,53,19.007729258268785,Broker,53,110315.28503107239,100216.4276221394,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2012-03-20 23:59:59.999989,1409.59,1409.59,1397.68,1405.52,3695280000.0,0.0,RegimeSwitchingStrategy,54,734582.9999999999,MACD,54,17.379027847360703,14.97551826292436,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,11.756551156165143,SMA,54,1367.8356666666666,SimpleMovingAverage,54,1379.324,StdDev,54,20.21336844763278,Broker,54,110315.28503107239,100246.72956705147,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2012-03-21 23:59:59.999989,1405.52,1407.75,1400.64,1402.89,3573590000.0,0.0,RegimeSwitchingStrategy,55,734583.9999999999,MACD,55,17.23307769832968,15.427030150005425,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,11.424654645010483,SMA,55,1369.6970000000001,SimpleMovingAverage,55,1381.8046666666667,StdDev,55,20.664939669779304,Broker,55,110315.28503107239,100265.56978339159,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2012-03-22 23:59:59.999989,1402.89,1402.89,1388.73,1392.78,3740590000.0,0.0,RegimeSwitchingStrategy,56,734584.9999999999,MACD,56,16.115845214634874,15.564793162931315,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,11.62003645608117,SMA,56,1371.1243333333334,SimpleMovingAverage,56,1383.0506666666665,StdDev,56,20.72558819967912,Broker,56,110315.28503107239,100337.99358080555,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2012-03-23 23:59:59.999989,1392.78,1399.18,1386.87,1397.11,3472950000.0,0.0,RegimeSwitchingStrategy,57,734585.9999999999,MACD,57,15.402277368838213,15.532290004112696,CrossOver,57,-1.0,CrossDown,57,1.0,ATR,57,11.6693195663611,SMA,57,1372.6296666666667,SimpleMovingAverage,57,1384.8826666666666,StdDev,57,20.672779676560488,Broker,57,110315.28503107239,100306.97527785774,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2012-03-26 23:59:59.999989,1397.11,1416.58,1397.11,1416.51,3576950000.0,0.0,RegimeSwitchingStrategy,58,734588.9999999999,MACD,58,16.21526806094812,15.66888561547978,CrossOver,58,1.0,CrossDown,58,0.0,ATR,58,12.226511025906737,SMA,58,1375.092,SimpleMovingAverage,58,1388.3613333333333,StdDev,58,21.302294983301568,Broker,58,110315.28503107239,100168.00181892296,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2012-03-27 23:59:59.999989,1416.55,1419.15,1411.95,1412.52,3513640000.0,0.0,RegimeSwitchingStrategy,59,734589.9999999999,MACD,59,16.34914660250479,15.804937812884784,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,11.86747452405626,SMA,59,1377.117,SimpleMovingAverage,59,1392.9720000000002,StdDev,59,18.34205375631035,Broker,59,110315.28503107239,100196.58450454923,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2012-03-28 23:59:59.999989,1412.52,1413.65,1397.2,1405.54,3892800000.0,0.0,RegimeSwitchingStrategy,60,734590.9999999999,MACD,60,15.710913019935333,15.786132854294895,CrossOver,60,-1.0,CrossDown,60,1.0,ATR,60,12.194797772337958,SMA,60,1378.9516666666668,SimpleMovingAverage,60,1396.4993333333332,StdDev,60,15.033984819600745,Broker,60,110315.28503107239,100246.58629544431,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2012-03-29 23:59:59.999989,1405.39,1405.39,1391.56,1403.28,3832000000.0,0.0,RegimeSwitchingStrategy,61,734591.9999999999,MACD,61,14.851545819689363,15.59921544737379,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,12.322312217170962,SMA,61,1380.9533333333334,SimpleMovingAverage,61,1398.9906666666668,StdDev,61,12.668805503619609,Broker,61,110315.28503107239,100262.77598705218,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2012-03-30 23:59:59.999989,1403.31,1410.89,1401.42,1408.47,3676890000.0,0.0,RegimeSwitchingStrategy,62,734592.9999999999,MACD,62,14.423021137790784,15.36397658545719,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,12.11857563023018,SMA,62,1382.6343333333332,SimpleMovingAverage,62,1401.4973333333332,StdDev,62,10.367624907498353,Broker,62,110315.28503107239,100225.59700499696,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2012-04-02 23:59:59.999989,1408.47,1422.38,1404.46,1419.04,3572010000.0,0.0,RegimeSwitchingStrategy,63,734595.9999999999,MACD,63,14.766108396840991,15.24440294773395,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,12.532963085213744,SMA,63,1384.5613333333333,SimpleMovingAverage,63,1404.694,StdDev,63,7.492991214027853,Broker,63,110315.28503107239,100149.87796061857,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2012-04-03 23:59:59.999989,1418.98,1419.0,1404.62,1413.38,3822090000.0,0.0,RegimeSwitchingStrategy,64,734596.9999999999,MACD,64,14.415124244850858,15.078547207157333,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,12.66775143626991,SMA,64,1386.267,SimpleMovingAverage,64,1405.856,StdDev,64,7.3977886786108265,Broker,64,100150.30777544003,100150.30777544003,BuySell,64,1418.98,,Trades,64,,-164.97725563236486
